company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-AD0B41B0F73F,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,P3,균형형 라이트헤지,False,22752.0,2035,9270.0,110.215219,22943.971,22943.971,28729.215,208.174258,208.174258,110.215219,163.434743,38581.294,34022.906,39808.15,11078.935,4549.176,-9.212,-0.0,138.005607,27.790388,132.112201,21.896982,0.949556,0.006047,0.044397,11.172044,0.934376,208.174258,28729.215,6.791777,12.15322,8654.79,1049.735,3548.622,25099.965,153.876,-11078.935,-4488.834,4.752
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-DDCBA267CA97,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,P4,균형형 전환,False,22752.0,2034,9270.0,105.66467,26072.366,26072.366,30566.425,246.746291,246.746291,105.66467,158.911054,45969.315,39210.713,43704.773,13138.348,6750.945,-7.657,-0.0,123.877951,18.213281,133.055565,27.390895,0.949584,0.006317,0.044099,12.622824,0.0,246.746291,30566.425,7.226105,12.930408,9085.628,1264.538,4346.041,30857.658,406.51,-13138.348,-6757.439,7.778
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-C07B5FF15869,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,3,3,0.49715238399999995,0.65,2.3400000000000003,P5,조기 계약형 전환,False,27562.0,2034,9270.0,108.5942,39348.707,39348.707,43340.882,362.346302,362.346302,108.5942,161.783026,72806.424,58621.481,62613.656,19272.774,14179.894,-5.049,0.0,119.611769,11.017569,147.741676,39.147476,0.946702,0.006931,0.046366,15.590344,0.0,362.346302,43340.882,10.246071,18.334342,12902.358,1735.149,6839.44,50205.066,1134.859,-19272.774,-14197.416,2.024
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-73B2FF1A66A0,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5704843279999999,0.65,2.98,P6,조기 고헤지,False,32892.0,2033,9270.0,109.471825,63395.431,63395.431,65691.355,579.10271,579.10271,109.471825,162.203746,125062.671,93932.629,96228.553,30537.198,31125.749,-4.293,-0.0,113.436449,3.964624,163.227473,53.755648,0.951613,0.008695,0.039692,19.678348,0.0,579.10271,65691.355,15.529871,27.789185,17089.303,2750.76,11838.816,89888.932,3539.236,-30537.198,-31175.679,1.26
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-47C5D429DB2E,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.16699991199999997,0.0,3,3,0.5704843279999999,0.65,2.98,P7,완전 수소·계약형,False,32892.0,2032,9270.0,105.771597,66413.897,66413.897,67129.362,627.899166,627.899166,105.771597,158.412017,137467.122,99466.773,100182.237,33052.876,38000.879,0.53,-0.0,106.911054,1.139457,166.291423,60.519826,0.934023,0.011017,0.05496,21.8159,0.0,627.899166,67129.362,15.869825,28.3975,18590.909,3034.098,12820.136,97488.767,5532.181,-33052.876,-37998.722,-0.596
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-69189DCC5A53,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,CURRENT,POSCO 공시전략 프록시,True,22752.0,2033,9270.0,117.765893,33600.767,33600.767,43376.748,285.318325,285.318325,117.765893,170.979287,53497.935,48783.524,58559.505,15182.756,4622.717,-91.695,-0.0,152.029311,34.263418,134.289233,16.52334,0.964793,0.006815,0.028392,9.269756,8.890447,285.318325,43376.748,10.25455,18.349515,13664.839,1491.155,4812.004,34167.777,130.986,-15182.756,-5491.555,8.317
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7DCD4991144C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,22.90068,7182.66,7182.66,10485.467,313.643967,313.643967,22.90068,57.876205,19930.234,18152.522,21455.329,10969.862,1680.743,-96.968,0.0,33.431113,10.530433,28.568609,5.667928,0.876193,0.0,0.123807,13.792478,0.0,313.643967,10485.467,1.066722,1.95359,7485.407,721.269,11719.315,0.0,0.0,-10969.862,-1773.908,0.439
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,67.793019,24810.141,24810.141,31810.601,365.968973,365.968973,67.793019,102.758449,40996.104,37606.404,44606.864,12796.263,3403.058,13.358,0.0,86.92158,19.128561,77.055278,9.26226,0.948775,0.002017,0.049208,11.070586,44.801104,365.968973,31810.601,3.236198,5.926764,10934.001,951.847,11813.099,17223.347,56.479,-12796.263,-3374.057,1.689
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,65.65483,24027.631,24027.631,29630.606,365.968973,365.968973,65.65483,100.62026,40976.336,36823.893,42426.868,12796.263,4166.598,14.155,0.0,80.964803,15.309973,77.001264,11.346434,0.946964,0.002001,0.051035,11.950902,42.731258,365.968973,29630.606,3.01442,5.5206,10936.055,951.847,13320.331,15534.471,172.859,-12796.263,-4091.171,-0.498
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-DF77606A395F,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,110.352827,47619.339,47619.339,54979.325,431.518975,431.518975,110.352827,145.279117,71452.787,62690.696,70050.682,15071.357,8760.693,-1.398,0.0,127.408824,17.055997,130.658056,20.305229,0.969615,0.003443,0.026942,12.131557,87.807025,431.518975,54979.325,5.59323,10.243424,14571.561,1343.314,13765.382,41268.388,645.271,-15071.357,-8898.662,-4.558
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-C942BD99A66C,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,127.122482,68254.468,68254.468,74438.758,536.918941,536.918941,127.122482,162.091915,103842.182,87030.219,93214.509,18775.751,16822.734,10.771,-0.0,138.640588,11.518106,158.434402,31.31192,0.967564,0.003888,0.028548,15.844205,104.370885,536.918941,74438.758,7.572903,13.868991,17158.536,1772.401,17133.743,66126.203,1638.363,-18775.751,-16796.664,-2.363
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7C945F726D00,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,178.643765,89093.114,89093.114,92128.673,498.719413,498.719413,178.643765,213.596058,135629.813,106524.501,109560.06,17431.387,29092.919,-12.394,0.0,184.730472,6.086707,237.00386,58.360095,0.971912,0.005397,0.022691,25.362716,155.781598,498.719413,92128.673,9.372557,17.164872,17469.259,2018.862,13561.719,98698.563,3867.581,-17431.387,-29092.348,0.865
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,181.591627,120422.453,120422.453,121602.102,663.14981,663.14981,181.591627,216.561237,188466.198,143612.543,144792.192,23190.09,44853.713,0.059,-0.0,183.370484,1.778857,249.228914,67.637287,0.96652,0.006866,0.026614,29.650582,158.64194,663.14981,121602.102,12.370987,22.656187,22237.594,2733.202,18747.44,137109.256,7645.8,-23190.09,-44858.234,-2.515
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,81.139766,27068.142,27068.142,33306.592,333.598962,333.598962,81.139766,115.997656,42775.478,38696.698,44935.148,11628.556,4133.237,54.456,0.0,99.840215,18.700449,93.366364,12.226598,0.965683,0.003129,0.031188,10.995947,58.106237,333.598962,33306.592,3.388391,6.205488,9061.225,967.075,10721.115,21673.099,257.695,-11628.556,-3981.963,-1.549
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,9.108202,2856.733,2856.733,6501.801,313.643967,313.643967,9.108202,60.577429,21095.033,18999.745,22644.813,16143.013,2016.892,-78.395,-0.0,20.729876,11.621675,15.788666,6.680465,0.907348,0.0,0.092652,13.792478,0.0,313.643967,6501.801,0.66145,1.211377,7087.648,721.269,13185.639,0.0,0.0,-16143.013,-1997.27,2.459
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,56.722433,20758.651,20758.651,28429.547,365.968973,365.968973,56.722433,108.286394,43867.204,39629.46,47300.357,18870.81,4295.038,57.294,-0.0,77.682943,20.96051,68.301951,11.579517,0.964345,0.001293,0.034362,11.070586,0.0,365.968973,28429.547,2.892233,5.296826,12454.662,951.847,13728.613,17154.226,59.955,-18870.81,-4720.345,0.502
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,53.703928,19653.971,19653.971,25655.636,365.968973,365.968973,53.703928,105.267889,43840.408,38524.781,44526.446,18870.81,5392.445,76.817,-0.0,70.103309,16.399381,68.228731,14.524802,0.962101,0.001253,0.036646,11.950902,0.0,365.968973,25655.636,2.610033,4.780007,10638.696,951.847,15138.929,16741.662,184.449,-18870.81,-5138.175,7.374
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,98.22127,42384.342,42384.342,50031.712,431.518975,431.518975,98.22127,149.562168,76635.938,64538.913,72186.284,22154.572,12120.341,23.316,0.0,115.94325,17.72198,126.254857,28.033588,0.977352,0.00223,0.020419,12.131557,0.0,431.518975,50031.712,5.089893,9.321614,14145.34,1343.314,16029.124,44482.361,692.655,-22154.572,-12164.304,10.424
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,111.278277,59747.414,59747.414,65990.151,536.918941,536.918941,111.278277,162.703082,111351.981,87358.366,93601.103,27610.952,24030.5,36.885,-0.0,122.90524,11.626963,155.965869,44.687592,0.973937,0.002544,0.02352,15.844205,0.0,536.918941,65990.151,6.713398,12.294896,17619.069,1772.401,19204.283,70994.843,1759.723,-27610.952,-23986.681,-5.273
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,153.281049,76444.235,76444.235,79200.9,498.719413,498.719413,153.281049,204.592183,144935.5,102034.093,104790.758,25589.859,42900.917,-0.49,0.0,158.808536,5.527487,239.304182,86.023134,0.974649,0.003757,0.021595,25.362716,42.112849,498.719413,79200.9,8.057371,14.756245,17576.785,2018.862,14916.819,106280.869,4137.652,-25589.859,-42901.923,5.029
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,151.941045,100759.675,100759.675,101810.98,663.14981,663.14981,151.941045,203.172173,201199.685,134733.588,135784.894,33973.913,66466.946,0.849,-0.0,153.526366,1.585321,252.168921,100.227876,0.968042,0.004855,0.027102,29.650582,40.756713,663.14981,101810.98,10.35757,18.968822,21895.657,2733.202,20552.332,147853.919,8171.187,-33973.913,-66473.189,0.48
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,70.143819,23399.905,23399.905,30050.161,333.598962,333.598962,70.143819,121.241954,45851.741,40446.19,47096.446,17046.285,5469.822,64.271,-0.0,90.078701,19.934882,86.347559,16.20374,0.975388,0.002002,0.02261,10.995947,0.0,333.598962,30050.161,3.057103,5.598769,9122.318,967.075,13021.12,22282.936,274.14,-17046.285,-5226.6,5.201
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999,P1,지연·현물조달,False,12474.0,2033,6265.6,21.21984,5599.828,5599.828,8500.692,263.895884,263.895884,21.21984,56.270249,16112.788,14849.487,17750.351,9249.659,1244.903,-18.397,-0.0,32.212295,10.992455,26.006957,4.787117,0.898226,0.0,0.101774,13.573869,0.0,263.895884,8500.692,2.357113,2.942638,5603.539,537.655,10059.321,0.0,0.0,-9249.659,-1348.794,-2.233
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,P2,지연·부분헤지,False,16764.0,2033,6265.6,52.064742,16151.569,16151.569,21239.124,310.220867,310.220867,52.064742,87.097309,29343.257,27019.403,32106.958,10867.833,2292.715,-31.14,0.0,68.464525,16.399784,59.55571,7.490968,0.949398,0.00136,0.049242,11.725721,0.0,310.220867,21239.124,5.889287,7.352231,8963.804,701.152,11497.405,8417.454,41.138,-10867.833,-2598.042,-3.508
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,110.356719,31109.104,31109.104,38036.539,281.895878,281.895878,110.356719,145.414082,45032.607,40991.63,47919.065,9882.526,4065.302,24.324,-0.0,134.931164,24.574445,124.691718,14.334999,0.973915,0.003393,0.022692,10.320183,0.0,281.895878,38036.539,10.546955,13.166899,7010.136,811.996,9508.329,27428.502,179.991,-9882.526,-3934.534,-12.789
