company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,refinement_shortlist_rank,refinement_tier,is_generated_candidate,risk_decomposition_method,shapley_full_variance,shapley_reconciliation_delta,electricity_shapley_variance_share,hydrogen_shapley_variance_share,capex_shapley_variance_share,electricity_shapley_variance_contribution,hydrogen_input_shapley_variance_contribution,construction_capex_shapley_variance_contribution,scenario_regret_p50_kkrw_per_tco2
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,29693.364,69.021552,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,71.595668,30800.759,30800.759,39339.58,430.20423,71.595668,107.85272,48695.738,46398.696,54937.517,15597.937,2363.998,66.957,-0.0,91.443964,19.848296,76.935089,5.33942,0.942241,0.006111,0.051648,0.0,0.0,430.20423,39339.58,9.300137,16.641686,11520.904,1534.895,10346.566,25228.706,0.0,-15597.937,-2202.352,-30.021,200,6,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,222.545667576028,0.0,0.879709342,0.044692871,0.075597787,195.775502734647,9.946204877391,16.823959963991,62.219253
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,24922.922,57.932769,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,60.519093,26035.57,26035.57,35377.619,430.20423,60.519093,113.478733,52086.648,48819.031,58161.08,22783.461,3204.171,-63.446,0.0,82.234474,21.715381,68.114594,7.595501,0.961014,0.004066,0.03492,0.0,0.0,430.20423,35377.619,8.363503,14.965671,10503.07,1534.895,11705.501,27817.524,0.0,-22783.461,-2698.672,-43.286,200,6,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,267.864769788776,0.0,0.907007403,0.036423613,0.056568984,242.955329194992,9.756602793491,15.152837800292,40.969715
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,2124.876,8.124359,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,9.376415,2452.344,2452.344,4340.449,261.543846,9.376415,45.653954,12603.263,11940.511,13828.616,9488.167,700.432,37.679,0.0,16.595493,7.219078,11.910417,2.534002,0.776009,0.0,0.223991,0.0,0.0,261.543846,4340.449,1.026111,1.836125,5004.746,901.658,6702.286,0.0,0.0,-9488.167,-666.087,-2.092,200,7,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,30.454504965019,-0.0,0.737649255,0.0,0.262350745,22.464742885359,0.0,7.98976207966,0.0
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,-1733.653,-6.628536,False,False,2035,19.084092670000008,-19.084092670000008,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,-5.470128,-1430.678,-1430.678,674.105,261.543846,-5.470128,47.326554,13334.077,12377.969,14482.752,13808.647,934.941,-21.168,0.0,2.577408,8.047536,-1.814496,3.655632,0.82712,0.0,0.17288,0.0,0.0,261.543846,674.105,0.159363,0.285164,4442.057,901.658,7810.776,0.0,0.0,-13808.647,-783.658,7.136,200,7,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,34.873262526307,0.0,0.785651754,0.0,0.214348246,27.398239869732,0.0,7.475022656575,-25.019506
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-41705C04BF44,CAND-63781C106D5099,P1,PORT-41705C04BF44,234.011233,2160.761,9.233578,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2037,5768.0,10.748437,2515.255,2515.255,4192.269,234.011233,10.748437,46.965059,11674.115,10990.351,12667.365,8475.096,677.535,-6.228,0.0,17.914818,7.166381,13.670365,2.921928,0.729931,0.0,0.270069,0.0,0.0,234.011233,4192.269,0.99108,1.773441,5665.371,847.521,5247.429,0.0,0.0,-8475.096,-757.661,-12.308,200,8,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,29.422394842378,-0.0,0.700055752,0.0,0.299944248,20.597316738947,0.0,8.825078103431,1.372022
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-41705C04BF44,CAND-63781C106D5099,P1,PORT-41705C04BF44,234.011233,-1300.659,-5.558105,False,False,2035,19.079746585000006,-19.079746585000006,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2037,5768.0,-4.265938,-998.277,-998.277,910.884,234.011233,-4.265938,48.392442,12305.187,11324.375,13233.536,12322.652,904.387,-76.425,-0.0,3.89248,8.158418,-0.074635,4.191303,0.788566,0.0,0.211434,0.0,0.0,234.011233,910.884,0.215339,0.385328,5665.371,847.521,5832.69,0.0,0.0,-12322.652,-1011.197,-10.011,200,8,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,33.327121099672,0.0,0.753994682,0.0,0.246005318,25.128472071036,0.0,8.198649028636,-23.815316
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-466C04961ED513,P2,PORT-7ED23B40E316,414.904229,13064.613,31.488261,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P2,지연·부분헤지,False,24086.0,2037,9270.0,33.137243,13748.782,13748.782,18200.9,414.904229,33.137243,69.387856,30813.193,28789.315,33241.433,15040.533,2057.378,33.5,-0.0,43.867713,10.73047,38.015183,4.87794,0.879285,0.002825,0.11789,0.0,0.0,414.904229,18200.9,4.302813,7.699463,9785.415,1294.893,10654.385,8939.438,43.918,-15040.533,-1919.914,-8.822,200,9,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,64.454078818885,-0.0,0.829647347,0.026130729,0.144221924,53.474155504484,1.684232070366,9.295691244035,23.760828
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-466C04961ED513,P2,PORT-7ED23B40E316,414.904229,7402.041,17.84036,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P2,지연·부분헤지,False,24086.0,2037,9270.0,19.549378,8111.12,8111.12,12979.254,414.904229,19.549378,72.497611,32897.187,30079.565,34947.699,21968.445,2794.972,-22.65,0.0,31.282529,11.733151,26.340396,6.791018,0.915058,0.00182,0.083121,0.0,0.0,414.904229,12979.254,3.068382,5.490569,9751.515,1294.893,10900.476,10831.239,46.468,-21968.445,-2732.019,-13.006,200,9,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,76.070519485355,0.0,0.869567334,0.021146592,0.109286074,66.148438848418,1.608632242746,8.313448394191,0.0
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,414.904229,13238.755,31.907979,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P1,지연·현물조달,False,24086.0,2037,9270.0,33.799738,14023.654,14023.654,19173.385,414.904229,33.799738,70.050352,30862.089,29064.187,34213.918,15040.533,1832.163,34.261,-0.0,46.211592,12.411854,38.133033,4.333295,0.886334,0.002744,0.110922,0.0,0.0,414.904229,19173.385,4.532715,8.11085,10636.276,1294.893,10151.817,8762.87,0.0,-15040.533,-1762.996,-18.672,200,10,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,86.497163717791,-0.0,0.836681926,0.025760109,0.137557965,72.370613525202,2.228176374667,11.898373817922,24.423323
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,414.904229,7673.246,18.494018,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P1,지연·현물조달,False,24086.0,2037,9270.0,20.470875,8493.452,8493.452,14171.278,414.904229,20.470875,73.419107,32969.451,30461.898,36139.724,21968.445,2467.925,-39.628,0.0,34.155541,13.684666,26.514566,6.043691,0.921215,0.001792,0.076993,0.0,0.0,414.904229,14171.278,3.350184,5.994827,11542.833,1294.893,11512.108,8894.272,0.0,-21968.445,-2767.47,-14.738,200,10,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,103.681692350685,-0.0,0.876064856,0.021017981,0.102917164,90.831886827234,2.179179796324,10.670625727126,0.921497
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-6742936593A9,CAND-7400D0EA735D98,P3,PORT-6742936593A9,454.753949,36270.549,79.758623,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P3,균형형 라이트헤지,False,29348.0,2034,8019.0,81.821622,37208.706,37208.706,45005.669,454.753949,81.821622,116.831104,58866.93,53129.406,60926.369,15920.7,5713.983,-23.541,0.0,98.967078,17.145456,94.438389,12.616767,0.968236,0.002336,0.029429,0.0,0.0,454.753949,45005.669,4.578577,8.385191,17179.102,1232.202,15457.82,25560.361,242.595,-15920.7,-6548.512,5.838,200,1,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,163.772408781561,0.0,0.922869156,0.025885188,0.051245656,151.140504586614,4.239279661557,8.39262453339,59.172294
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-6742936593A9,CAND-7400D0EA735D98,P3,PORT-6742936593A9,454.753949,31092.014,68.371069,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P3,균형형 라이트헤지,False,29348.0,2034,8019.0,70.288057,31963.771,31963.771,40248.228,454.753949,70.288057,121.947051,63068.492,55455.903,63740.359,23492.132,7553.548,-59.041,0.0,88.505505,18.217448,87.028074,16.740017,0.977209,0.001508,0.021283,0.0,0.0,454.753949,40248.228,4.094586,7.498813,15244.41,1232.202,17984.788,28648.575,259.354,-23492.132,-7918.683,5.258,200,1,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,187.06094008958,0.0,0.938631703,0.020807459,0.040560838,175.581328733346,3.892262855872,7.587348500362,35.836541
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-6742936593A9,CAND-F6184286A4322F,P2,PORT-6742936593A9,454.753949,37375.086,82.187491,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P2,지연·부분헤지,False,29348.0,2034,8019.0,84.721882,38527.61,38527.61,48321.527,454.753949,84.721882,119.731363,58908.508,54448.31,64242.227,15920.7,4434.573,-25.625,-0.0,106.25862,21.536738,94.529818,9.807937,0.969355,0.002348,0.028297,0.0,0.0,454.753949,48321.527,4.91591,9.002982,11409.937,1232.202,15997.01,29657.536,77.272,-15920.7,-3956.768,31.122,200,2,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,257.788051254499,0.0,0.924250473,0.025972412,0.049777115,238.260728428891,6.695377473837,12.831945351772,62.072554
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-6742936593A9,CAND-F6184286A4322F,P2,PORT-6742936593A9,454.753949,32776.213,72.074609,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P2,지연·부분헤지,False,29348.0,2034,8019.0,74.375922,33822.744,33822.744,44428.123,454.753949,74.375922,126.034917,63161.757,57314.876,67920.254,23492.132,5633.82,-213.061,-0.0,97.697058,23.321135,87.233163,12.85724,0.978644,0.001545,0.019811,0.0,0.0,454.753949,44428.123,4.519821,8.277586,15733.065,1232.202,18133.238,28371.722,82.225,-23492.132,-6265.412,27.837,200,2,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,304.09712473999,-0.0,0.94043659,0.021087914,0.038475497,285.984062897424,6.412773870251,11.700287972314,39.924406
