company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,is_generated_candidate,scenario_regret_p50_kkrw_per_tco2
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,29693.364,69.021552,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,71.366467,30702.156,30702.156,38994.667,430.20423,71.366467,107.623518,48807.441,46300.093,54592.604,15597.937,2377.75,-129.599,0.0,90.642222,19.275755,77.194742,5.828275,0.0,0.0,0.0,0.0,0.0,430.20423,38994.667,9.218597,16.495778,12100.793,1534.895,9295.333,25804.932,0.0,-15597.937,-2343.581,-92.278,100,True,62.203246
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,24922.922,57.932769,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,60.078333,25845.953,25845.953,34847.092,430.20423,60.078333,113.037974,51978.985,48629.415,57630.553,22783.461,3225.054,-124.517,0.0,81.001276,20.922943,67.864334,7.786001,0.0,0.0,0.0,0.0,0.0,430.20423,34847.092,8.238083,14.741244,12100.793,1534.895,10383.466,27907.374,0.0,-22783.461,-3176.553,-120.56,100,True,41.437093
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-1205E8D72A4654,P3,PORT-A620DB8F058C,434.951232,32983.849,75.833442,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P3,균형형 라이트헤지,False,26602.0,2035,9270.0,77.821293,33848.467,33848.467,40287.755,434.951232,77.821293,114.084219,54005.6,49621.072,56060.36,15772.604,4333.347,-51.181,-0.0,92.625914,14.804621,87.901799,10.080506,0.0,0.0,0.0,0.0,0.0,434.951232,40287.755,9.524292,17.042789,11929.094,1610.686,9456.259,30644.667,217.093,-15772.604,-4286.771,50.043,100,True,68.658072
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-1205E8D72A4654,P3,PORT-A620DB8F058C,434.951232,27648.537,63.566982,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P3,균형형 라이트헤지,False,26602.0,2035,9270.0,65.519786,28497.912,28497.912,35336.107,434.951232,65.519786,118.490477,57672.687,51537.579,58375.775,23039.667,6068.661,-66.447,0.0,81.241539,15.721753,79.625063,14.105277,0.0,0.0,0.0,0.0,0.0,434.951232,35336.107,8.35369,14.94811,11929.094,1610.686,10560.432,33386.448,231.463,-23039.667,-6036.821,-143.723,100,True,46.878546
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-0CC63FAC54D3C0,P2,PORT-A620DB8F058C,434.951232,33966.321,78.092252,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P2,지연·부분헤지,False,26602.0,2035,9270.0,80.56023,35039.771,35039.771,43060.344,434.951232,80.56023,116.823156,54077.769,50812.376,58832.948,15772.604,3209.386,-56.007,0.0,99.000396,18.440166,88.067722,7.507492,0.0,0.0,0.0,0.0,0.0,434.951232,43060.344,10.17975,18.215667,13614.024,1610.686,9491.492,29488.808,67.961,-15772.604,-3412.228,-48.369,100,True,71.397009
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-0CC63FAC54D3C0,P2,PORT-A620DB8F058C,434.951232,29139.23,66.994246,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P2,지연·부분헤지,False,26602.0,2035,9270.0,69.432209,30199.625,30199.625,38861.009,434.951232,69.432209,122.4029,57737.421,53239.292,61900.677,23039.667,4432.107,-66.022,0.0,89.34567,19.913461,79.773895,10.341686,0.0,0.0,0.0,0.0,0.0,434.951232,38861.009,9.187,16.439237,11871.73,1610.686,10623.413,33592.764,72.11,-23039.667,-4310.257,-221.154,100,True,50.790969
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-F5CF3CBE63EF2D,P1,PORT-A620DB8F058C,434.951232,34647.983,79.659466,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2035,9270.0,82.496956,35882.153,35882.153,45109.701,434.951232,82.496956,118.759882,54167.967,51654.757,60882.305,15772.604,2459.773,-53.438,0.0,103.712089,21.215133,88.275098,5.778142,0.0,0.0,0.0,0.0,0.0,434.951232,45109.701,10.664232,19.0826,11833.487,1610.686,9561.415,30929.694,0.0,-15772.604,-2322.129,41.604,100,True,73.333735
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-F5CF3CBE63EF2D,P1,PORT-A620DB8F058C,434.951232,30159.483,69.339919,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2035,9270.0,72.156707,31384.649,31384.649,41456.535,434.951232,72.156707,125.127398,57833.013,54424.316,64496.203,23039.667,3334.437,-74.26,-0.0,95.313065,23.156358,79.993671,7.836964,0.0,0.0,0.0,0.0,0.0,434.951232,41456.535,9.800599,17.537214,11833.487,1610.686,10686.395,33730.308,0.0,-23039.667,-3149.652,-286.908,100,True,53.515467
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-66E75B54664A,CAND-7D117A922A194C,P5,PORT-66E75B54664A,505.60626,45805.939,90.596068,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P5,조기 계약형 전환,False,30104.0,2036,9270.0,91.880518,46455.365,46455.365,50513.751,505.60626,91.880518,128.141324,75132.913,64789.055,68847.442,18333.69,10299.221,-44.637,0.0,99.90729,8.026773,112.338844,20.458326,0.0,0.0,0.0,0.0,0.0,505.60626,50513.751,11.941785,21.368656,15238.117,2046.417,10317.896,46342.317,1168.105,-18333.69,-10334.831,11.035,100,True,82.717297
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-66E75B54664A,CAND-7D117A922A194C,P5,PORT-66E75B54664A,505.60626,38239.862,75.631703,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P5,조기 계약형 전환,False,30104.0,2036,9270.0,76.899991,38881.117,38881.117,42822.582,505.60626,76.899991,129.692906,80383.301,65573.545,69515.011,26692.429,14787.193,-22.562,-0.0,84.695514,7.795523,106.191075,29.291084,0.0,0.0,0.0,0.0,0.0,505.60626,42822.582,10.123542,18.115088,15238.117,2046.417,11466.109,50408.217,1252.055,-26692.429,-14819.597,-17.773,100,True,58.258751
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-66E75B54664A,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,505.60626,47712.268,94.36645,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P4,균형형 전환,False,30104.0,2036,9270.0,96.260303,48669.812,48669.812,55381.399,505.60626,96.260303,132.521109,75006.626,67003.502,73715.089,18333.69,7903.161,-99.963,-0.0,109.534638,13.274335,112.089071,15.828768,0.0,0.0,0.0,0.0,0.0,505.60626,55381.399,13.092529,23.4278,15429.85,2046.417,10305.316,46560.378,664.921,-18333.69,-7972.762,-30.618,100,True,87.097082
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-66E75B54664A,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,505.60626,41224.578,81.534944,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P4,균형형 전환,False,30104.0,2036,9270.0,83.304832,42119.445,42119.445,48947.615,505.60626,83.304832,136.097748,80229.173,68811.873,75640.043,26692.429,11241.563,-175.737,-0.0,96.809748,13.504916,105.886238,22.581405,0.0,0.0,0.0,0.0,0.0,505.60626,48947.615,11.57154,20.706139,16125.552,2046.417,11556.096,49755.514,711.767,-26692.429,-11396.511,13.038,100,True,64.663592
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,444.454229,42079.057,94.675795,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P3,균형형 라이트헤지,False,30104.0,2037,9270.0,96.736083,42994.761,42994.761,51683.779,444.454229,96.736083,132.9911,64537.096,59108.457,67797.475,16113.696,5412.279,-16.361,0.0,116.285944,19.549861,108.950253,12.21417,0.0,0.0,0.0,0.0,0.0,444.454229,51683.779,12.218388,21.863609,13135.561,1740.073,9468.522,40376.838,258.476,-16113.696,-5290.33,-580.682,100,True,87.572862
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,444.454229,36961.099,83.160643,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P3,균형형 라이트헤지,False,30104.0,2037,9270.0,85.150526,37845.511,37845.511,46967.09,444.454229,85.150526,138.124433,68987.315,61389.988,70511.567,23544.477,7603.261,5.935,0.0,105.673626,20.523099,102.244135,17.093609,0.0,0.0,0.0,0.0,0.0,444.454229,46967.09,11.103331,19.868324,13135.561,1740.073,10534.559,43893.352,275.943,-23544.477,-7459.296,-730.202,100,True,66.509286
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,444.454229,43357.284,97.55174,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P2,지연·부분헤지,False,30104.0,2037,9270.0,100.116899,44497.379,44497.379,55352.909,444.454229,100.116899,136.371916,64549.887,60611.075,71466.605,16113.696,3973.09,34.278,-0.0,124.541304,24.424406,108.979032,8.862133,0.0,0.0,0.0,0.0,0.0,444.454229,55352.909,13.085794,23.415749,12931.538,1740.073,9576.33,40744.051,80.028,-16113.696,-3714.267,-746.678,100,True,90.953678
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,444.454229,38895.052,87.511941,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P2,지연·부분헤지,False,30104.0,2037,9270.0,90.041642,40019.388,40019.388,51647.206,444.454229,90.041642,143.015549,69007.321,63563.865,75191.683,23544.477,5471.74,28.285,-0.0,116.203655,26.162013,102.289146,12.247504,0.0,0.0,0.0,0.0,0.0,444.454229,51647.206,12.209741,21.848138,12931.538,1740.073,10651.775,44277.59,84.993,-23544.477,-5158.246,-963.857,100,True,71.400402
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,444.454229,44242.217,99.542796,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P1,지연·현물조달,False,30104.0,2037,9270.0,102.473921,45544.967,45544.967,58023.534,444.454229,102.473921,138.728938,64634.449,61658.663,74137.229,16113.696,3017.089,41.303,-0.0,130.550076,28.076156,109.169291,6.695371,0.0,0.0,0.0,0.0,0.0,444.454229,58023.534,13.717147,24.545493,16235.862,1740.073,8537.4,37566.567,0.0,-16113.696,-3321.383,900.144,100,True,93.3107
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,444.454229,40216.743,90.48568,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P1,지연·현물조달,False,30104.0,2037,9270.0,93.447415,41533.099,41533.099,55033.576,444.454229,93.447415,146.421322,69070.698,65077.576,78578.053,23544.477,4102.645,109.522,-0.0,123.822819,30.375405,102.431743,8.984328,0.0,0.0,0.0,0.0,0.0,444.454229,55033.576,13.010302,23.280662,15047.449,1740.073,10039.734,41326.366,0.0,-23544.477,-4232.957,1156.911,100,True,74.806175
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,2124.876,8.124359,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,9.163221,2396.584,2396.584,4032.614,261.543846,9.163221,45.440761,12576.121,11884.751,13520.782,9488.167,700.871,9.501,0.0,15.418503,6.255281,11.806639,2.643418,0.0,0.0,0.0,0.0,0.0,261.543846,4032.614,0.953337,1.705903,4673.167,901.658,6920.02,0.0,0.0,-9488.167,-612.723,2.629,100,True,0.0
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,-1733.653,-6.628536,False,False,2035,19.084092670000008,-19.084092670000008,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,-5.669974,-1482.947,-1482.947,272.755,261.543846,-5.669974,47.126708,13288.931,12325.701,14081.402,13808.647,935.503,-27.728,0.0,1.042866,6.712839,-1.98711,3.682863,0.0,0.0,0.0,0.0,0.0,261.543846,272.755,0.064481,0.115383,5372.033,901.658,6999.556,0.0,0.0,-13808.647,-950.454,2.907,100,True,-24.311214
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-41705C04BF44,CAND-63781C106D5099,P1,PORT-41705C04BF44,234.011233,2160.761,9.233578,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2037,5768.0,9.887505,2313.787,2313.787,3735.561,234.011233,9.887505,46.104128,11419.86,10788.884,12210.657,8475.096,654.792,23.816,0.0,15.963169,6.075663,12.583855,2.696349,0.0,0.0,0.0,0.0,0.0,234.011233,3735.561,0.883111,1.580241,5378.794,847.521,5225.315,0.0,0.0,-8475.096,-701.336,38.59,100,True,0.724284
