company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7DCD4991144C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,22.292153,6991.799,6991.799,10173.264,313.643967,313.643967,22.292153,57.267677,19701.615,17961.661,21143.127,10969.862,1699.51,-40.443,0.0,32.435708,10.143556,27.839695,5.547543,0.861395,0.0,0.138605,13.90684,0.0,313.643967,10173.264,1.03496,1.895423,6566.122,721.269,12225.946,0.0,0.0,-10969.862,-1545.314,-6.361
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,67.352799,24649.035,24649.035,31162.269,365.968973,365.968973,67.352799,102.318229,40867.123,37445.297,43958.532,12796.263,3422.344,0.518,-0.0,85.150031,17.797232,76.702843,9.350045,0.945852,0.002169,0.051979,11.196267,44.612551,365.968973,31162.269,3.170242,5.805971,11630.548,951.847,13580.098,14712.992,56.479,-12796.263,-3488.8,2.134
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,65.278811,23890.019,23890.019,29063.811,365.968973,365.968973,65.278811,100.244241,40866.999,36686.282,41860.073,12796.263,4156.66,-24.056,0.0,79.416051,14.13724,76.702502,11.423691,0.94393,0.002153,0.053917,11.93266,42.734017,365.968973,29063.811,2.956758,5.414998,9721.146,951.847,12619.317,17077.386,172.859,-12796.263,-3857.41,1.137
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-DF77606A395F,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,109.86134,47407.253,47407.253,54261.387,431.518975,431.518975,109.86134,144.78763,71130.452,62478.61,69332.744,15071.357,8739.557,87.715,0.0,125.745077,15.883737,129.911078,20.049738,0.964676,0.004056,0.031268,12.257831,87.548581,431.518975,54261.387,5.520192,10.109662,14725.04,1343.314,13996.886,40663.521,645.271,-15071.357,-8888.734,-6.688
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-C942BD99A66C,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,126.546057,67944.975,67944.975,73523.614,536.918941,536.918941,126.546057,161.515491,103545.885,86720.726,92299.365,18775.751,16772.552,-52.607,0.0,136.936152,10.390095,157.882555,31.336498,0.962307,0.004779,0.032914,15.787445,104.432476,536.918941,73523.614,7.479802,13.698487,17751.332,1772.401,17788.917,64493.386,1638.363,-18775.751,-16731.193,7.521
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7C945F726D00,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,178.306845,88925.085,88925.085,91711.011,498.719413,498.719413,178.306845,213.259139,135397.673,106356.472,109142.398,17431.387,29044.892,3.691,-0.0,183.893004,5.586159,236.538388,58.231542,0.96589,0.007042,0.027068,25.342391,155.950637,498.719413,91711.011,9.330067,17.087055,17541.853,2018.862,13555.738,98419.258,3867.581,-17431.387,-29046.462,-0.358
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,181.474323,120344.663,120344.663,121453.742,663.14981,663.14981,181.474323,216.443933,188360.358,143534.753,144643.832,23190.09,44825.332,-0.273,-0.0,183.146764,1.672441,249.069313,67.59499,0.960264,0.009165,0.03057,29.633235,159.193541,663.14981,121453.742,12.355894,22.628546,22011.855,2733.202,18747.44,137221.219,7645.8,-23190.09,-44825.257,0.494
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,80.793158,26952.514,26952.514,32757.859,333.598962,333.598962,80.793158,115.651048,42557.055,38581.07,44386.415,11628.556,4119.522,143.536,0.0,98.195328,17.40217,92.711617,11.91846,0.960926,0.00349,0.035584,11.095248,58.147099,333.598962,32757.859,3.332566,6.103251,9445.686,967.075,10745.928,21157.497,257.695,-11628.556,-3992.866,0.055
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,8.385313,2630.003,2630.003,5922.092,313.643967,313.643967,8.385313,59.85454,20839.686,18773.015,22065.105,16143.013,2039.412,-27.259,-0.0,18.881576,10.496263,14.974538,6.589225,0.895901,0.0,0.104099,13.90684,0.0,313.643967,5922.092,0.602474,1.103369,7258.074,721.269,12839.781,0.0,0.0,-16143.013,-2048.431,2.323
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,56.156532,20551.548,20551.548,27789.242,365.968973,365.968973,56.156532,107.720492,43731.904,39422.358,46660.052,18870.81,4330.235,20.688,0.0,75.933328,19.776796,67.932247,11.775715,0.962293,0.001391,0.036317,11.196267,0.0,365.968973,27789.242,2.827092,5.177528,12377.226,951.847,15119.164,15530.331,59.955,-18870.81,-4632.588,16.422
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,53.346151,19523.036,19523.036,25215.233,365.968973,365.968973,53.346151,104.910112,43727.746,38393.846,44086.042,18870.81,5363.199,29.299,0.0,68.899919,15.553768,67.920884,14.574732,0.959885,0.001348,0.038766,11.93266,0.0,365.968973,25215.233,2.56523,4.697954,11225.424,951.847,14937.117,16422.575,184.449,-18870.81,-5331.968,4.403
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,97.603509,42117.766,42117.766,49326.505,431.518975,431.518975,97.603509,148.944407,76434.088,64272.338,71481.077,22154.572,12070.993,-90.758,0.0,114.309006,16.705497,125.787091,28.183582,0.973656,0.00263,0.023714,12.257831,0.0,431.518975,49326.505,5.01815,9.190224,15104.862,1343.314,15154.242,44328.02,692.655,-22154.572,-12347.9,-2.855
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,110.758612,59468.397,59468.397,65150.233,536.918941,536.918941,110.758612,162.183417,110988.891,87079.349,92761.184,27610.952,23946.728,37.185,0.0,121.340909,10.582297,155.289622,44.53101,0.969741,0.003134,0.027125,15.787445,0.0,536.918941,65150.233,6.62795,12.138408,16537.843,1772.401,19001.273,71888.349,1759.723,-27610.952,-23856.067,-24.173
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,152.964454,76286.343,76286.343,78840.394,498.719413,498.719413,152.964454,204.275589,144696.721,101876.202,104430.253,25589.859,42815.462,-5.057,-0.0,158.085673,5.121218,238.825399,85.860944,0.969304,0.004922,0.025774,25.342391,42.17829,498.719413,78840.394,8.020696,14.689078,17142.206,2018.862,14930.484,106473.653,4137.652,-25589.859,-42825.09,-1.565
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,151.841088,100693.389,100693.389,101660.273,663.14981,663.14981,151.841088,203.072217,201076.006,134667.302,135634.186,33973.913,66410.724,2.02,-0.0,153.299106,1.458018,251.982418,100.14133,0.962352,0.006503,0.031146,29.633235,41.067049,663.14981,101660.273,10.342238,18.940743,22011.855,2733.202,20552.332,147608.121,8171.187,-33973.913,-66414.311,4.915
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,69.69791,23251.15,23251.15,29527.722,333.598962,333.598962,69.69791,120.796045,45607.388,40297.435,46574.007,17046.285,5442.931,132.979,0.0,88.512631,18.814722,85.615083,15.917174,0.971967,0.002236,0.025797,11.095248,0.0,333.598962,29527.722,3.003954,5.501431,9383.737,967.075,13382.376,21496.644,274.14,-17046.285,-5213.733,7.196
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999,P1,지연·현물조달,False,12474.0,2033,6265.6,20.616721,5440.668,5440.668,8282.512,263.895884,263.895884,20.616721,55.66713,15983.775,14690.326,17532.17,9249.659,1259.825,-33.624,-0.0,31.385528,10.768807,25.518082,4.901361,0.881837,0.0,0.118163,13.636937,0.0,263.895884,8282.512,2.296615,2.867112,4602.641,537.655,10644.893,0.0,0.0,-9249.659,-1092.287,-2.576
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,P2,지연·부분헤지,False,16764.0,2033,6265.6,51.579829,16001.139,16001.139,20698.201,310.220867,310.220867,51.579829,86.612396,29248.573,26868.973,31566.034,10867.833,2320.032,-59.568,0.0,66.720853,15.141024,59.250493,7.670664,0.943085,0.001514,0.0554,11.386246,0.0,310.220867,20698.201,5.739297,7.164982,5359.841,701.152,11567.7,10950.82,41.138,-10867.833,-1749.822,-1.856
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,109.284773,30806.927,30806.927,37101.426,281.895878,281.895878,109.284773,144.342136,44709.275,40689.453,46983.952,9882.526,4040.506,20.684,0.0,131.613936,22.329163,123.544725,14.259951,0.969028,0.004178,0.026794,10.224594,0.0,281.895878,37101.426,10.287662,12.843196,7538.913,811.996,9791.111,26408.587,179.991,-9882.526,-4032.481,-8.663
