company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-AD0B41B0F73F,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,P3,균형형 라이트헤지,False,22752.0,2035,9270.0,110.279129,22957.276,22957.276,27988.263,208.174258,208.174258,110.279129,163.498653,38514.899,34036.211,39067.198,11078.935,4575.025,96.337,0.0,134.44632,24.167191,131.793262,21.514133,0.93983,0.00673,0.053441,10.779129,0.472719,208.174258,27988.263,6.616611,11.839777,7812.397,1049.735,3704.842,25664.179,153.876,-11078.935,-4356.703,7.885
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-DDCBA267CA97,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,P4,균형형 전환,False,22752.0,2034,9270.0,105.180578,25952.918,25952.918,29969.706,246.746291,246.746291,105.180578,158.426961,45932.215,39091.265,43108.053,13138.348,6761.641,-79.309,-0.0,121.459599,16.279022,132.905208,27.72463,0.940478,0.006999,0.052523,13.010339,0.0,246.746291,29969.706,7.085037,12.67798,9525.19,1264.538,4271.975,30385.667,406.51,-13138.348,-6758.756,-3.859
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-C07B5FF15869,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,3,3,0.49715238399999995,0.65,2.3400000000000003,P5,조기 계약형 전환,False,27562.0,2034,9270.0,108.528605,39324.939,39324.939,42709.419,362.346302,362.346302,108.528605,161.717431,72777.448,58597.713,61982.193,19272.774,14155.901,-23.834,0.0,117.869062,9.340457,147.661708,39.133103,0.940873,0.007516,0.05161,15.493207,0.0,362.346302,42709.419,10.096789,18.067217,11278.297,1735.149,6986.485,51559.774,1134.859,-19272.774,-14077.869,-18.982
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-73B2FF1A66A0,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5704843279999999,0.65,2.98,P6,조기 고헤지,False,32892.0,2033,9270.0,109.32867,63312.529,63312.529,65432.773,579.10271,579.10271,109.32867,162.060592,124925.162,93849.728,95969.971,30537.198,31078.356,2.921,0.0,112.989927,3.661256,162.990023,53.661352,0.951714,0.009211,0.039075,19.699128,0.0,579.10271,65432.773,15.468741,27.679798,18317.434,2750.76,11697.722,88628.21,3539.236,-30537.198,-31071.793,-11.841
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-47C5D429DB2E,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.16699991199999997,0.0,3,3,0.5704843279999999,0.65,2.98,P7,완전 수소·계약형,False,32892.0,2032,9270.0,105.713614,66377.49,66377.49,67076.436,627.899166,627.899166,105.713614,158.354034,137402.155,99430.366,100129.311,33052.876,37976.408,4.619,0.0,106.826763,1.113149,166.187957,60.474343,0.934215,0.01147,0.054315,21.794392,0.0,627.899166,67076.436,15.857313,28.375111,18413.828,3034.098,12820.136,97629.453,5532.181,-33052.876,-37999.027,-0.304
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-69189DCC5A53,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,CURRENT,POSCO 공시전략 프록시,True,22752.0,2033,9270.0,117.435964,33506.633,33506.633,41988.898,285.318325,285.318325,117.435964,170.649358,53289.829,48689.389,57171.655,15182.756,4584.52,-15.92,0.0,147.165094,29.729129,133.55985,16.123885,0.961857,0.007524,0.03062,8.881784,7.763977,285.318325,41988.898,9.926453,17.762417,8101.08,1491.155,5380.038,37710.601,130.986,-15182.756,-4157.846,33.375
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7DCD4991144C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,22.607673,7090.76,7090.76,10289.16,313.643967,313.643967,22.607673,57.583197,19742.312,18060.622,21259.022,10969.862,1699.296,17.607,-0.0,32.805222,10.197549,27.96945,5.361778,0.878513,0.0,0.121487,13.917515,0.0,313.643967,10289.16,1.046751,1.917016,7108.782,721.269,11891.052,0.0,0.0,-10969.862,-1664.474,3.994
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,67.370745,24655.602,24655.602,30944.637,365.968973,365.968973,67.370745,102.336175,40975.139,37451.865,43740.899,12796.263,3454.093,-69.181,0.0,84.555356,17.184611,76.997993,9.627248,0.941756,0.002072,0.056172,11.261463,44.584231,365.968973,30944.637,3.148101,5.765422,12383.169,951.847,12408.88,15396.31,56.479,-12796.263,-3677.844,-66.976
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,65.325044,23906.939,23906.939,28920.551,365.968973,365.968973,65.325044,100.290475,40930.163,36703.202,41716.814,12796.263,4187.36,-39.601,0.0,79.024598,13.699554,76.875097,11.550053,0.939734,0.002054,0.058211,12.137375,42.358273,365.968973,28920.551,2.942184,5.388307,12322.482,951.847,12434.046,15175.623,172.859,-12796.263,-4412.725,59.071
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-DF77606A395F,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,110.535595,47698.207,47698.207,53698.89,431.518975,431.518975,110.535595,145.461886,71608.62,62769.564,68770.247,15071.357,8777.116,-61.94,0.0,124.441549,13.905954,131.019182,20.483587,0.965959,0.003704,0.030337,12.380384,87.245212,431.518975,53698.89,5.462967,10.004861,12834.144,1343.314,13613.535,43005.249,645.271,-15071.357,-8664.944,-7.005
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-C942BD99A66C,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,126.779111,68070.106,68070.106,73550.841,536.918941,536.918941,126.779111,161.748544,103692.43,86845.857,92326.592,18775.751,16801.625,-44.948,0.0,136.986862,10.207751,158.155491,31.37638,0.965493,0.004123,0.030384,15.923462,104.065444,536.918941,73550.841,7.482572,13.703559,17844.464,1772.401,17043.224,65434.845,1638.363,-18775.751,-16852.678,-34.76
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7C945F726D00,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,178.420343,88981.689,88981.689,91735.588,498.719413,498.719413,178.420343,213.372636,135461.135,106413.076,109166.975,17431.387,29054.316,6.257,-0.0,183.942285,5.521942,236.665637,58.245294,0.970461,0.005644,0.023895,25.370078,155.807442,498.719413,91735.588,9.332567,17.091635,17204.323,2018.862,13570.038,98795.112,3867.581,-17431.387,-29044.864,2.024
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,181.510766,120368.83,120368.83,121574.762,663.14981,663.14981,181.510766,216.480377,188393.072,143558.921,144764.853,23190.09,44834.283,0.131,0.0,183.329258,1.818491,249.118645,67.607879,0.967744,0.007087,0.02517,29.625228,158.914938,663.14981,121574.762,12.368206,22.651094,22063.34,2733.202,18747.44,137205.907,7645.8,-23190.09,-44835.539,-1.23
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,80.737671,26934.003,26934.003,32723.435,333.598962,333.598962,80.737671,115.595561,42825.046,38562.559,44351.991,11628.556,4162.519,-99.968,0.0,98.092136,17.354465,93.514949,12.777278,0.959354,0.00335,0.037296,11.33178,58.05696,333.598962,32723.435,3.329064,6.096838,10224.294,967.075,10772.124,20559.192,257.695,-11628.556,-4216.942,-0.879
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,8.690158,2725.616,2725.616,6098.398,313.643967,313.643967,8.690158,60.159385,20969.451,18868.628,22241.41,16143.013,2039.155,-61.668,-0.0,19.443696,10.753538,15.38827,6.698112,0.90866,0.0,0.09134,13.917515,0.0,313.643967,6098.398,0.62041,1.136218,7108.782,721.269,13029.311,0.0,0.0,-16143.013,-1997.369,6.635
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,56.109282,20534.256,20534.256,27249.211,365.968973,365.968973,56.109282,107.673243,43716.399,39405.066,46120.021,18870.81,4331.87,20.537,-0.0,74.45771,18.348427,67.889879,11.780597,0.959354,0.001334,0.039312,11.261463,0.0,365.968973,27249.211,2.772153,5.076913,9557.588,951.847,13888.134,18755.998,59.955,-18870.81,-3789.493,-18.964
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,53.187669,19465.037,19465.037,24785.012,365.968973,365.968973,53.187669,104.75163,43712.139,38335.846,43655.821,18870.81,5396.575,20.282,-0.0,67.724353,14.536683,67.878239,14.690569,0.956848,0.001291,0.041862,12.137375,0.0,365.968973,24785.012,2.521462,4.617797,13502.927,951.847,15301.182,14206.655,184.449,-18870.81,-5835.743,24.53
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,98.155211,42355.836,42355.836,48737.085,431.518975,431.518975,98.155211,149.496109,76700.092,64510.408,70891.657,22154.572,12130.59,-59.095,0.0,112.943088,14.787877,126.403528,28.248317,0.974521,0.00241,0.023069,12.380384,0.0,431.518975,48737.085,4.958186,9.080407,13559.395,1343.314,15734.621,45247.088,692.655,-22154.572,-12080.913,14.248
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,110.855649,59520.498,59520.498,64981.324,536.918941,536.918941,110.855649,162.280454,111077.494,87131.45,92592.275,27610.952,24001.139,55.095,0.0,121.02632,10.170671,155.454643,44.598994,0.972149,0.002713,0.025138,15.923462,0.0,536.918941,64981.324,6.610767,12.106938,16348.303,1772.401,18907.588,72205.156,1759.723,-27610.952,-23870.658,8.936
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,153.050265,76329.138,76329.138,78849.516,498.719413,498.719413,153.050265,204.3614,144759.88,101918.997,104439.375,25589.859,42840.883,0.0,-0.0,158.103964,5.053698,238.95204,85.901775,0.973191,0.003965,0.022844,25.370078,42.224018,498.719413,78849.516,8.021624,14.690777,17382.543,2018.862,14905.528,106298.763,4137.652,-25589.859,-42831.307,6.956
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,151.885538,100722.866,100722.866,101804.329,663.14981,663.14981,151.885538,203.116667,201133.714,134696.779,135778.243,33973.913,66433.863,-3.072,-0.0,153.516337,1.630798,252.069439,100.183901,0.969195,0.005055,0.02575,29.625228,41.000113,663.14981,101804.329,10.356894,18.967583,22063.34,2733.202,20552.332,147620.21,8171.187,-33973.913,-66437.226,-6.266
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,69.405891,23153.733,23153.733,29467.631,333.598962,333.598962,69.405891,120.504026,45767.088,40200.018,46513.916,17046.285,5510.199,-56.87,-0.0,88.332502,18.926611,86.093801,16.68791,0.970743,0.002151,0.027106,11.33178,0.0,333.598962,29467.631,2.99784,5.490235,10139.298,967.075,12175.792,22167.116,274.14,-17046.285,-5537.593,14.191
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999,P1,지연·현물조달,False,12474.0,2033,6265.6,20.239804,5341.201,5341.201,8357.893,263.895884,263.895884,20.239804,55.290212,15873.636,14590.859,17607.552,9249.659,1246.127,-36.649,0.0,31.671177,11.431374,25.100721,4.860918,0.905601,0.0,0.094399,13.457772,0.0,263.895884,8357.893,2.317517,2.893206,5966.317,537.655,9516.607,0.0,0.0,-9249.659,-1440.917,11.198
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,P2,지연·부분헤지,False,16764.0,2033,6265.6,51.809081,16072.258,16072.258,20425.047,310.220867,310.220867,51.809081,86.841648,29289.242,26940.091,31292.88,10867.833,2315.913,-33.238,-0.0,65.840339,14.031258,59.381592,7.57251,0.94577,0.001411,0.052819,11.767554,0.0,310.220867,20425.047,5.663556,7.070426,6813.751,701.152,11531.385,9966.987,41.138,-10867.833,-2122.977,8.656
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,109.828845,30960.299,30960.299,36936.386,281.895878,281.895878,109.828845,144.886208,44822.905,40842.825,46818.912,9882.526,4051.079,70.998,-0.0,131.028471,21.199626,123.947818,14.118973,0.974448,0.003571,0.021981,10.400946,0.0,281.895878,36936.386,10.241899,12.786065,7988.793,811.996,9499.999,26509.595,179.991,-9882.526,-4125.472,-22.076
