company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,refinement_shortlist_rank,refinement_tier,is_generated_candidate,risk_decomposition_method,shapley_full_variance,shapley_reconciliation_delta,electricity_shapley_variance_share,hydrogen_shapley_variance_share,capex_shapley_variance_share,electricity_shapley_variance_contribution,hydrogen_input_shapley_variance_contribution,construction_capex_shapley_variance_contribution,scenario_regret_p50_kkrw_per_tco2
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,29693.364,69.021552,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,70.432697,30300.444,30300.444,39823.465,430.20423,70.432697,106.689748,48389.556,45898.381,55421.402,15597.937,2348.797,-142.378,0.0,92.568743,22.136046,76.223377,5.79068,0.932511,0.007039,0.06045,0.0,0.0,430.20423,39823.465,9.414531,16.846382,13758.84,1534.895,9058.517,24258.154,0.0,-15597.937,-2636.586,-75.437,400,6,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,226.030331188418,0.0,0.853207989,0.049946112,0.096845898,192.850884429918,11.289336246672,21.890110511828,61.249105
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,24922.922,57.932769,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,59.306869,25514.066,25514.066,35942.809,430.20423,59.306869,112.266509,51619.617,48297.527,58726.271,22783.461,3182.833,-139.257,0.0,83.548247,24.241378,67.028992,7.722124,0.954261,0.004699,0.04104,0.0,0.0,430.20423,35942.809,8.497118,15.204761,13064.583,1534.895,10574.5,26547.26,0.0,-22783.461,-3446.61,22.899,400,6,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,269.426168528616,0.0,0.884911054,0.040787545,0.074301401,238.418194746633,10.989232052814,20.018741729169,40.439887
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,2124.876,8.124359,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,9.183592,2401.912,2401.912,4684.659,261.543846,9.183592,45.461131,12566.867,11890.079,14172.826,9488.167,703.682,26.894,0.0,17.911562,8.72797,11.771258,2.587666,0.742125,0.0,0.257875,0.0,0.0,261.543846,4684.659,1.107484,1.981735,5815.697,901.658,5961.266,0.0,0.0,-9488.167,-786.177,-2.366,400,7,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,31.671200700295,0.0,0.700032886,0.0,0.299967114,22.170882015232,0.0,9.500318685063,0.0
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,-1733.653,-6.628536,False,False,2035,19.084092670000008,-19.084092670000008,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,-5.700682,-1490.978,-1490.978,956.478,261.543846,-5.700682,47.096,13307.044,12317.669,14765.125,13808.647,939.261,-50.114,0.0,3.657047,9.357729,-1.917854,3.782828,0.799028,0.0,0.200972,0.0,0.0,261.543846,956.478,0.226118,0.404616,6081.957,901.658,6437.972,0.0,0.0,-13808.647,-1099.072,-4.846,400,7,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,35.877103891407,-0.0,0.750947491,0.0,0.249052509,26.941821158835,0.0,8.935282732572,-24.567664
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-41705C04BF44,CAND-63781C106D5099,P1,PORT-41705C04BF44,234.011233,2160.761,9.233578,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2037,5768.0,10.4724,2450.659,2450.659,4301.812,234.011233,10.4724,46.689023,11603.484,10925.756,12776.908,8475.096,670.812,-6.916,-0.0,18.382928,7.910528,13.368535,2.896135,0.712773,0.0,0.287227,0.0,0.0,234.011233,4301.812,1.016977,1.81978,5040.852,847.521,5690.539,0.0,0.0,-8475.096,-660.071,6.915,400,8,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,30.098483835369,-0.0,0.675969757,0.0,0.324030243,20.345664789419,0.0,9.75281904595,1.288808
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-41705C04BF44,CAND-63781C106D5099,P1,PORT-41705C04BF44,234.011233,-1300.659,-5.558105,False,False,2035,19.079746585000006,-19.079746585000006,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2037,5768.0,-4.399593,-1029.554,-1029.554,990.944,234.011233,-4.399593,48.258787,12226.638,11293.098,13313.597,12322.652,895.401,-38.139,0.0,4.234602,8.634194,-0.410296,3.989297,0.773754,0.0,0.226246,0.0,0.0,234.011233,990.944,0.234266,0.419196,5452.737,847.521,5977.624,0.0,0.0,-12322.652,-981.981,-2.803,400,8,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,33.876888596014,0.0,0.729551586,0.0,0.270448414,24.71493780616,0.0,9.161950789855,-23.266575
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-466C04961ED513,P2,PORT-7ED23B40E316,414.904229,13064.613,31.488261,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P2,지연·부분헤지,False,24086.0,2037,9270.0,32.616063,13532.542,13532.542,18642.819,414.904229,32.616063,68.866677,30641.724,28573.075,33683.352,15040.533,2056.852,-11.796,-0.0,44.932825,12.316762,37.601909,4.985846,0.864778,0.003074,0.132149,0.0,0.0,414.904229,18642.819,4.407286,7.886407,10873.51,1294.893,9134.517,9375.088,43.918,-15040.533,-2147.954,-0.896,400,9,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,66.720834245646,-0.0,0.799239168,0.029247824,0.171513008,53.325904031426,1.951439207071,11.44349100715,23.432471
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-466C04961ED513,P2,PORT-7ED23B40E316,414.904229,7402.041,17.84036,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P2,지연·부분헤지,False,24086.0,2037,9270.0,18.866982,7827.991,7827.991,13267.936,414.904229,18.866982,71.815214,32682.977,29796.436,35236.381,21968.445,2792.878,-93.663,-0.0,31.978309,13.111327,25.824107,6.957125,0.904,0.001989,0.094011,0.0,0.0,414.904229,13267.936,3.136628,5.612689,11375.155,1294.893,10810.382,9289.306,46.468,-21968.445,-3036.97,17.203,400,9,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,77.916006744346,-0.0,0.842345504,0.023777283,0.133877213,65.632198002835,1.852630920728,10.431177820784,0.0
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,414.904229,13238.755,31.907979,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P1,지연·현물조달,False,24086.0,2037,9270.0,33.192712,13771.796,13771.796,19672.411,414.904229,33.192712,69.443325,30648.185,28812.329,34712.944,15040.533,1838.255,2.399,-0.0,47.414343,14.221632,37.61748,4.424769,0.872513,0.00299,0.124497,0.0,0.0,414.904229,19672.411,4.650688,8.321952,9652.939,1294.893,10203.699,9416.271,0.0,-15040.533,-1728.563,-26.911,400,10,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,89.33270265473,-0.0,0.806827794,0.028888235,0.164283971,72.076107390709,2.580664115418,14.675931148603,24.00912
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-7ED23B40E316,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,414.904229,7673.246,18.494018,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54,P1,지연·현물조달,False,24086.0,2037,9270.0,19.704659,8175.546,8175.546,14458.377,414.904229,19.704659,72.652891,32688.285,30143.992,36426.822,21968.445,2477.629,-66.664,0.0,34.847504,15.142846,25.836901,6.132242,0.910861,0.00196,0.087179,0.0,0.0,414.904229,14458.377,3.418056,6.116277,10622.489,1294.893,10639.646,10125.619,0.0,-21968.445,-2595.117,56.463,400,10,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,105.949396776103,-0.0,0.84958618,0.023661829,0.126751991,90.013143325352,2.506956516482,13.429296934269,0.837677
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-6742936593A9,CAND-7400D0EA735D98,P3,PORT-6742936593A9,454.753949,36270.549,79.758623,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P3,균형형 라이트헤지,False,29348.0,2034,8019.0,81.536466,37079.03,37079.03,45339.926,454.753949,81.536466,116.545948,58475.713,52999.73,61260.626,15920.7,5700.203,224.219,-0.0,99.702106,18.16564,93.578106,12.04164,0.960624,0.00257,0.036805,0.0,0.0,454.753949,45339.926,4.612582,8.447468,14153.873,1232.202,15407.907,27815.929,242.595,-15920.7,-5893.915,41.139,400,1,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,165.738194948893,0.0,0.903470421,0.029465316,0.067064262,149.739556795752,4.883528360418,11.115109792723,59.120226
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-6742936593A9,CAND-7400D0EA735D98,P3,PORT-6742936593A9,454.753949,31092.014,68.371069,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P3,균형형 라이트헤지,False,29348.0,2034,8019.0,69.771797,31729.0,31729.0,40533.527,454.753949,69.771797,121.430791,62786.98,55221.132,64025.659,23492.132,7526.163,-39.685,0.0,89.132876,19.361079,86.409032,16.637235,0.9717,0.001662,0.026638,0.0,0.0,454.753949,40533.527,4.123611,7.551968,14153.873,1232.202,16987.743,30334.455,259.354,-23492.132,-7753.632,7.137,400,1,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,188.21479093655,0.0,0.922546255,0.023708952,0.053744793,173.636850511448,4.462375533111,10.115564891991,36.392404
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-6742936593A9,CAND-F6184286A4322F,P2,PORT-6742936593A9,454.753949,37375.086,82.187491,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P2,지연·부분헤지,False,29348.0,2034,8019.0,84.389799,38376.594,38376.594,48708.116,454.753949,84.389799,119.39928,58454.024,54297.294,64628.816,15920.7,4434.573,277.843,0.0,107.108725,22.718927,93.530412,9.140614,0.962013,0.002585,0.035403,0.0,0.0,454.753949,48708.116,4.955239,9.075009,15820.521,1232.202,14681.678,27546.13,77.272,-15920.7,-5014.252,-46.257,400,2,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,260.708057816292,0.0,0.905188913,0.029562466,0.065248621,235.990043419529,7.707173022921,17.010841373841,61.973559
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-6742936593A9,CAND-F6184286A4322F,P2,PORT-6742936593A9,454.753949,32776.213,72.074609,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P2,지연·부분헤지,False,29348.0,2034,8019.0,73.844718,33581.177,33581.177,44789.236,454.753949,73.844718,125.503713,62771.172,57073.309,68281.368,23492.132,5639.34,-58.524,0.0,98.491143,24.646425,86.374271,12.529552,0.973488,0.001704,0.024808,0.0,0.0,454.753949,44789.236,4.556558,8.344867,14390.866,1232.202,16922.54,30394.779,82.225,-23492.132,-5953.387,4.085,400,2,deterministic_robust_shortlist_full_paths,True,variance_game_shapley_common_random_numbers,305.646880172716,0.0,0.924868393,0.024018524,0.051113083,282.683138868423,7.341187074259,15.622554230034,40.465325
