company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-AD0B41B0F73F,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,P3,균형형 라이트헤지,False,22752.0,2035,9270.0,110.240201,22949.172,22949.172,28239.459,208.174258,208.174258,110.240201,163.459725,38542.965,34028.107,39318.394,11078.935,4526.176,11.318,0.0,135.652983,25.412781,131.92808,21.687878,0.946548,0.006139,0.047312,10.882928,0.964251,208.174258,28239.459,6.675995,11.94604,7812.397,1049.735,3704.842,25664.179,153.876,-11078.935,-4356.703,-0.219
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-DDCBA267CA97,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,P4,균형형 전환,False,22752.0,2034,9270.0,104.829081,25866.187,25866.187,30306.991,246.746291,246.746291,104.829081,158.075464,45712.476,39004.535,43445.339,13138.348,6714.999,7.057,-0.0,122.826532,17.997452,132.014661,27.18558,0.945529,0.006706,0.047765,12.693015,0.0,246.746291,30306.991,7.164773,12.820661,8114.578,1264.538,4429.424,31340.852,406.51,-13138.348,-6554.003,2.636
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-C07B5FF15869,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,3,3,0.49715238399999995,0.65,2.3400000000000003,P5,조기 계약형 전환,False,27562.0,2034,9270.0,108.237365,39219.409,39219.409,42987.43,362.346302,362.346302,108.237365,161.426191,72627.684,58492.183,62260.204,19272.774,14133.964,-1.536,0.0,118.636314,10.398949,147.24839,39.011025,0.941661,0.007649,0.05069,15.53202,0.0,362.346302,42987.43,10.162513,18.184823,12784.28,1735.149,6789.648,50216.119,1134.859,-19272.774,-14154.019,-13.852
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-73B2FF1A66A0,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5704843279999999,0.65,2.98,P6,조기 고헤지,False,32892.0,2033,9270.0,109.238335,63260.216,63260.216,65546.24,579.10271,579.10271,109.238335,161.970256,124862.535,93797.414,96083.438,30537.198,31054.229,-10.892,0.0,113.185863,3.947528,162.881878,53.643543,0.947124,0.009865,0.043012,19.648581,0.0,579.10271,65546.24,15.495565,27.727798,17477.341,2750.76,11778.937,89336.028,3539.236,-30537.198,-31086.135,1.248
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-47C5D429DB2E,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.16699991199999997,0.0,3,3,0.5704843279999999,0.65,2.98,P7,완전 수소·계약형,False,32892.0,2032,9270.0,105.708904,66374.532,66374.532,67096.856,627.899166,627.899166,105.708904,158.349323,137397.1,99427.408,100149.732,33052.876,37974.068,4.376,0.0,106.859285,1.150381,166.179906,60.471002,0.929024,0.012507,0.058469,21.801626,0.0,627.899166,67096.856,15.862141,28.383749,18674.482,3034.098,12820.136,97328.105,5532.181,-33052.876,-37962.921,1.327
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-69189DCC5A53,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.4113003519999999,0.65,1.7000000000000002,CURRENT,POSCO 공시전략 프록시,True,22752.0,2033,9270.0,116.681141,33291.268,33291.268,42524.537,285.318325,285.318325,116.681141,169.894534,53166.359,48474.024,57707.293,15182.756,4586.753,-105.582,0.0,149.04243,32.36129,133.127107,16.445966,0.96226,0.007503,0.030237,9.427901,7.599857,285.318325,42524.537,10.053082,17.989007,10101.973,1491.155,5101.162,36295.134,130.986,-15182.756,-4649.314,2.927
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7DCD4991144C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,22.334383,7005.044,7005.044,10380.211,313.643967,313.643967,22.334383,57.309908,19676.126,17974.907,21350.073,10969.862,1693.907,-7.313,0.0,33.095521,10.761138,27.75843,5.424047,0.874028,0.0,0.125972,13.784568,0.0,313.643967,10380.211,1.056013,1.93398,7723.651,721.269,11351.8,0.0,0.0,-10969.862,-1827.623,5.809
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,67.367979,24654.59,24654.59,31260.518,365.968973,365.968973,67.367979,102.333409,40863.507,37450.853,44056.781,12796.263,3413.101,0.446,0.0,85.418493,18.050515,76.692963,9.324984,0.947055,0.001949,0.050995,11.146474,44.700425,365.968973,31260.518,3.180237,5.824276,10806.213,951.847,12562.779,16385.066,56.479,-12796.263,-3311.545,0.015
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,65.321783,23905.746,23905.746,29171.618,365.968973,365.968973,65.321783,100.287213,40860.08,36702.008,41967.881,12796.263,4160.514,2.443,0.0,79.710633,14.38885,76.683598,11.361815,0.945174,0.001934,0.052891,12.069875,42.817816,365.968973,29171.618,2.967726,5.435084,11277.587,951.847,12087.262,16440.766,172.859,-12796.263,-4230.733,2.419
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-DF77606A395F,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,110.0736,47498.847,47498.847,54295.946,431.518975,431.518975,110.0736,144.99989,71351.897,62570.204,69367.303,15071.357,8723.11,-58.582,0.0,125.825165,15.751565,130.424252,20.350652,0.967643,0.003693,0.028664,12.115199,87.582994,431.518975,54295.946,5.523708,10.116101,15691.6,1343.314,13533.617,40407.689,645.271,-15071.357,-9050.297,-0.989
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-C942BD99A66C,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,126.681055,68017.458,68017.458,73990.457,536.918941,536.918941,126.681055,161.650488,103598.735,86793.209,92766.208,18775.751,16779.588,-25.939,0.0,137.805637,11.124582,157.980988,31.299933,0.964846,0.004304,0.03085,15.836658,104.224487,536.918941,73990.457,7.527296,13.785466,17052.779,1772.401,16916.632,66184.466,1638.363,-18775.751,-16770.34,-1.092
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7C945F726D00,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,178.28623,88914.804,88914.804,91895.851,498.719413,498.719413,178.28623,213.238524,135378.146,106346.191,109327.238,17431.387,29039.686,7.731,0.0,184.263634,5.977403,236.499234,58.213003,0.969004,0.006077,0.024919,25.352273,155.970142,498.719413,91895.851,9.348871,17.121494,17183.311,2018.862,13590.162,98714.823,3867.581,-17431.387,-29028.996,0.448
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,181.475267,120345.289,120345.289,121552.146,663.14981,663.14981,181.475267,216.444877,188364.768,143535.379,144742.236,23190.09,44826.555,-2.834,-0.0,183.295153,1.819885,249.075964,67.600697,0.963617,0.007813,0.028571,29.634039,159.114273,663.14981,121552.146,12.365905,22.64688,22272.944,2733.202,18747.44,136966.511,7645.8,-23190.09,-44829.591,-0.926
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,80.688054,26917.451,26917.451,32855.783,333.598962,333.598962,80.688054,115.545944,42692.832,38546.007,44484.339,11628.556,4115.144,-31.681,0.0,98.488866,17.800812,93.118623,12.43057,0.963565,0.003166,0.03327,11.233823,58.304931,333.598962,32855.783,3.342528,6.121496,10945.511,967.075,10712.603,19992.036,257.695,-11628.556,-4322.338,-6.575
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,8.549815,2681.598,2681.598,6282.037,313.643967,313.643967,8.549815,60.019042,20877.209,18824.611,22425.049,16143.013,2032.688,-19.91,0.0,20.029197,11.479382,15.094172,6.544357,0.905627,0.0,0.094373,13.784568,0.0,313.643967,6282.037,0.639093,1.170432,7093.981,721.269,12998.968,0.0,0.0,-16143.013,-1999.844,10.236
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,56.221505,20575.326,20575.326,27711.339,365.968973,365.968973,56.221505,107.785465,43761.146,39446.136,46582.149,18870.81,4299.75,-15.261,0.0,75.72046,19.498956,68.01215,11.790646,0.963174,0.001251,0.035575,11.146474,0.0,365.968973,27711.339,2.819167,5.163014,11388.184,951.847,13460.655,17904.077,59.955,-18870.81,-4327.601,9.018
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,53.251908,19488.546,19488.546,25166.515,365.968973,365.968973,53.251908,104.815869,43759.5,38359.356,44037.324,18870.81,5387.368,-12.776,0.0,68.766798,15.51489,68.007652,14.755744,0.960833,0.001213,0.037954,12.069875,0.0,365.968973,25166.515,2.560273,4.688877,12126.339,951.847,13717.195,16947.502,184.449,-18870.81,-5566.955,-1.021
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,97.958401,42270.909,42270.909,49281.055,431.518975,431.518975,97.958401,149.299299,76565.417,64425.48,71435.626,22154.572,12103.878,-36.058,0.0,114.203679,16.245278,126.091432,28.133031,0.975863,0.002397,0.02174,12.115199,0.0,431.518975,49281.055,5.013526,9.181756,12620.109,1343.314,15729.347,45885.551,692.655,-22154.572,-11848.99,3.495
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,110.844397,59514.456,59514.456,65415.302,536.918941,536.918941,110.844397,162.269202,111126.676,87125.408,93026.254,27610.952,23966.942,-34.326,0.0,121.834595,10.990198,155.546244,44.701847,0.97175,0.002822,0.025428,15.836658,0.0,536.918941,65415.302,6.654917,12.187794,18891.078,1772.401,18604.213,70235.614,1759.723,-27610.952,-24134.727,-2.894
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,152.933957,76271.133,76271.133,79019.126,498.719413,498.719413,152.933957,204.245091,144666.375,101860.992,104608.985,25589.859,42805.072,-0.311,0.0,158.444055,5.510099,238.76455,85.830594,0.972027,0.00424,0.023733,25.352273,42.238044,498.719413,79019.126,8.038879,14.722378,18113.768,2018.862,14800.126,105582.195,4137.652,-25589.859,-42792.039,0.427
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,151.841228,100693.481,100693.481,101799.885,663.14981,663.14981,151.841228,203.072357,201084.729,134667.395,135773.798,33973.913,66416.494,-0.84,0.0,153.509635,1.668407,251.995572,100.154344,0.96536,0.005534,0.029106,29.634039,40.973701,663.14981,101799.885,10.356442,18.966755,22079.875,2733.202,20552.332,147540.673,8171.187,-33973.913,-66410.801,0.926
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,69.454231,23169.859,23169.859,29556.637,333.598962,333.598962,69.454231,120.552366,45731.845,40216.144,46602.922,17046.285,5440.932,-74.769,-0.0,88.599306,19.145076,85.988158,16.533927,0.973838,0.002029,0.024134,11.233823,0.0,333.598962,29556.637,3.006895,5.506818,9651.133,967.075,12121.113,22543.081,274.14,-17046.285,-5342.334,1.935
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999,P1,지연·현물조달,False,12474.0,2033,6265.6,20.584621,5432.197,5432.197,8346.417,263.895884,263.895884,20.584621,55.63503,15952.416,14681.855,17596.075,9249.659,1246.545,-24.016,-0.0,31.627688,11.043066,25.39925,4.814628,0.895847,0.0,0.104153,13.606106,0.0,263.895884,8346.417,2.314335,2.889233,5070.921,537.655,10305.246,0.0,0.0,-9249.659,-1223.912,-8.054
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,P2,지연·부분헤지,False,16764.0,2033,6265.6,51.618198,16013.042,16013.042,20811.021,310.220867,310.220867,51.618198,86.650765,29258.121,26880.876,31678.854,10867.833,2294.398,-82.847,-0.0,67.084528,15.46633,59.281273,7.663075,0.947947,0.001373,0.05068,11.679374,0.0,310.220867,20811.021,5.77058,7.204036,7935.427,701.152,10941.68,9606.682,41.138,-10867.833,-2355.067,9.864
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,109.160576,30771.916,30771.916,37656.675,281.895878,281.895878,109.160576,144.217939,44589.275,40654.442,47539.202,9882.526,4028.658,93.825,0.0,133.583633,24.423057,123.119037,13.958461,0.972699,0.003795,0.023506,10.364877,0.0,281.895878,37656.675,10.441625,13.035404,5972.681,811.996,9499.921,27915.856,179.991,-9882.526,-3717.131,-8.872
