company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_count,feasible_scenario_count,robust_feasible,worst_case_p50_kkrw_per_tco2_mean,worst_case_p50_kkrw_per_tco2_std,worst_case_tcar_kkrw_per_tco2_mean,worst_case_tcar_kkrw_per_tco2_std,maximum_regret_p50_kkrw_per_tco2_mean,maximum_regret_p50_kkrw_per_tco2_std,mean_regret_p50_kkrw_per_tco2_mean,mean_regret_p50_kkrw_per_tco2_std,robust_frontier_frequency_pct,lambda_0_optimal_frequency_pct,lambda_1_optimal_frequency_pct,lambda_4_optimal_frequency_pct
JFE_STEEL_JP,JFE Steel,CAND-8143AC9B1B780D,P5,PORT-0032610F15CE,2,0,False,190.563413,0.750144,14.227225,2.180878,82.20252,0.650437,81.439925,0.682896,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-81AEAF431DDC0A,P4,PORT-844170813924,2,0,False,180.045589,0.987391,21.499706,3.324107,78.074372,0.981722,74.116939,0.984317,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-82646489D4D4D1,P2,PORT-25A7E18292F6,2,0,False,51.753774,0.209089,15.327722,1.590664,-48.993175,0.552902,-53.562742,0.475083,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-8A107782070451,P4,PORT-0032610F15CE,2,0,False,201.823509,1.085081,24.05859,3.449788,99.981852,1.043052,95.959639,1.057671,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-8A2CE57122B1A0,P1,PORT-1741394F78A8,2,0,False,20.347934,0.152493,10.077712,1.967485,-82.550693,0.233649,-86.044422,0.211116,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-8DC42B3C7EA2DB,P2,PORT-E123D45B71CC,2,0,False,204.672503,2.493487,43.631172,7.765797,111.250536,3.042063,103.018478,2.777465,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-8F0E9CFE80824D,P6,PORT-576B945395C2,2,0,False,182.950047,0.161802,5.474793,0.64811,73.063963,0.169577,70.579215,0.213079,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-942FF71D4F4188,P4,PORT-2883A9539B06,2,1,False,125.267357,0.371178,15.694721,1.65986,24.284533,0.616598,19.832903,0.583979,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-94E38421D8FAE7,P1,PORT-36B22CA0D026,2,0,False,18.689416,0.298448,10.127125,2.459038,-84.159617,0.512425,-87.678142,0.419656,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-953F1AFEF37202,P1,PORT-6E49C004BA31,2,0,False,182.534752,0.986505,49.901936,4.379669,90.936021,0.574072,81.792344,0.878837,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,2,1,False,109.886084,0.219457,21.34208,1.323306,10.590817,0.123863,5.295408,0.061931,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-AE1C3F48385E3F,P5,PORT-2883A9539B06,2,1,False,118.44132,0.247778,9.192798,1.064484,13.918836,0.536361,11.237037,0.498965,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-AFB45421E864E1,P3,PORT-48EB0158352D,2,0,False,181.446221,1.00675,35.223189,2.028867,84.356332,1.383467,77.958235,1.265998,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-B210B35AD45FF1,P1,PORT-263958B6D89F,2,0,False,10.817418,0.777012,8.459526,1.615906,-93.439094,1.120515,-96.25388,1.032683,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-B38C1D7FD5CCAE,P3,PORT-7C1FC602A00B,2,1,False,186.447224,1.290004,31.757696,2.140406,89.026989,1.161639,82.794065,1.268285,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-B4CBF9F7B55581,P3,PORT-7F45069F34E3,2,0,False,142.680244,0.209294,28.387899,2.929136,43.705075,0.815073,38.249617,0.612171,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-BC3B7FD8701906,P1,PORT-25A7E18292F6,2,0,False,52.909952,0.147765,17.974502,1.82544,-47.507139,0.560809,-52.241635,0.424307,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-BD5FC0B8045E4C,P1,PORT-BFE68456F5A9,2,0,False,123.039717,2.515523,34.423882,5.350785,27.756725,2.55407,20.455179,2.593961,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-BD69BDF77D11F9,P2,PORT-1C641A2E58FD,2,0,False,66.005423,0.936076,17.212024,1.252917,-33.847385,1.0553,-38.864023,1.09093,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-C535F3B5D7A55A,P1,PORT-1C641A2E58FD,2,0,False,67.518793,1.065179,20.239679,1.390717,-31.60763,1.111328,-36.98746,1.18126,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-C973F96EA1BC5C,P1,PORT-E123D45B71CC,2,0,False,210.237422,2.968622,51.072207,8.993006,119.681891,3.624833,110.016615,3.313014,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-CB30BCF3D9CF92,P1,PORT-D5A2DA370FDA,2,0,False,18.711924,0.412501,10.254227,1.503935,-84.695337,0.419551,-87.934748,0.335432,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-CBE864A3B5E624,P2,PORT-408F044D6828,2,0,False,215.564421,2.116565,46.628478,2.641479,123.573961,1.913563,114.626149,2.063369,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-D31DAEDCB107AF,P1,PORT-0FD37D80B1EA,2,1,False,152.26271,1.971449,38.002147,5.336792,57.971492,2.466812,50.174059,2.194065,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-DF57CBE06564A4,P3,PORT-6E49C004BA31,2,0,False,170.154604,0.640743,32.738486,3.046735,72.316697,0.48771,66.292609,0.666998,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-DFCA23D16E81A2,P1,PORT-408F044D6828,2,0,False,221.930615,2.083679,54.779268,2.939944,132.831772,2.131026,122.336222,2.324095,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-DFD36ABEC37623,P1,PORT-7F45069F34E3,2,0,False,152.798976,0.424222,42.600316,4.073319,58.858096,1.275386,50.885494,0.948335,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-E142C0366C78ED,P4,PORT-49F18FB13125,2,0,False,138.733369,0.955819,18.383813,3.114708,36.563802,0.999433,32.705544,0.979148,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-E1C48D333700EA,P7,PORT-B91429E42CEB,2,0,False,180.466341,0.106333,1.763781,0.299977,70.580258,0.166341,66.111833,0.233943,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-E280945A557960,P1,PORT-E5F3D5116135,2,1,False,106.332304,0.380316,29.427601,1.541493,9.839535,0.051935,3.142877,0.060345,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-E2E67FC7600525,P2,PORT-7BA11C62DF95,2,0,False,167.790352,0.875899,38.592391,5.753182,71.975651,1.153037,64.93996,1.024277,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-E5C3BE482793EF,P4,PORT-4577AB24CD05,2,0,False,204.097593,1.446355,23.557981,1.615576,102.426323,1.487195,98.318916,1.486149,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-E72109958C3B57,P2,PORT-E5F3D5116135,2,1,False,103.601648,0.330725,25.097201,1.28435,5.804744,0.015879,-0.239846,0.048819,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-E8FAD9BDD034A5,P3,PORT-51A2628EF9C2,2,2,True,125.620693,0.407766,24.20928,1.28416,26.902631,1.089219,21.31862,0.844883,100.0,100.0,100.0,100.0
JFE_STEEL_JP,JFE Steel,CAND-E97F5B55830909,P1,PORT-A7F00CD0D5D9,2,0,False,16.456727,0.731318,9.800831,0.639063,-86.940537,0.424772,-90.184947,0.466808,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-F1788FF7DCC7F6,P2,PORT-E3494C854A0D,2,1,False,121.698447,0.903567,29.756958,4.777726,23.678712,1.064817,17.745538,0.955184,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-F4B6AD5FB08D71,P2,PORT-51A2628EF9C2,2,2,True,130.704467,0.579329,31.139062,1.596287,34.384053,1.303946,27.601218,1.038753,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-FA1953D51D82F3,P3,PORT-0FD37D80B1EA,2,1,False,142.600932,1.3087,25.226956,3.517553,43.366432,1.487407,38.04064,1.365094,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-FC0AA3F9FE37C6,P3,PORT-E5F3D5116135,2,1,False,99.6913,0.290647,19.62268,0.992034,0.0,0.0,-5.097392,0.035648,0.0,0.0,0.0,0.0
JFE_STEEL_JP,JFE Steel,CAND-FCDB7C1BD7991A,P1,PORT-51A2628EF9C2,2,2,True,134.280016,0.691155,36.445537,1.881391,39.584143,1.496267,31.989038,1.19232,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-0E9003448A63C3,P7,PORT-F194BB679477,2,1,False,150.998561,0.0344,1.436046,0.165297,98.237386,0.338545,49.373697,0.158635,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-17BC99375C7C5C,P1,PORT-3DA05887C62D,2,0,False,13.278876,0.29813,8.694202,1.431642,-39.482299,0.456028,-82.284362,0.1491,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-202E0A81514742,P2,PORT-5EAB84C29074,2,0,False,175.357255,0.813829,41.671341,6.017404,122.59608,0.852442,83.859754,0.834229,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-20911E55FBB215,P3,PORT-661396C334A7,2,0,False,82.660346,0.076694,21.309857,2.736728,29.899171,0.283534,-11.664822,0.203588,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-314B41E5534D98,P3,PORT-9862FC05DA24,2,2,True,177.919639,1.563052,30.313161,3.632698,125.158464,1.624868,84.861463,1.263407,33.3,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-344C7E39FA18A3,P1,PORT-661396C334A7,2,0,False,88.548295,0.164191,32.076576,3.917755,35.78712,0.190653,-4.206321,0.168242,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-352C3A40240600,P4,PORT-0095E30DB97C,2,1,False,173.874534,0.780514,20.388131,3.004271,121.113359,1.11646,78.989811,0.802182,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-4D158AE8BC3521,P3,PORT-1144EBE63B41,2,2,True,144.914667,0.732437,27.622337,3.456895,92.153492,0.921026,51.136335,0.658467,100.0,100.0,100.0,100.0
KOBE_STEEL_JP,Kobe Steel,CAND-7994EC1E34FADB,P4,PORT-ED997010A5D3,2,0,False,163.687193,0.885274,21.061958,2.674009,110.926018,1.124713,68.371728,0.80528,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,2,1,False,54.571059,0.42828,16.398205,1.31642,1.809884,0.084698,-39.572267,0.596594,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-88A58A95717947,P1,PORT-5EAB84C29074,2,0,False,180.262486,0.964655,48.81277,7.115999,127.501311,0.978699,90.00787,1.024946,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-8D7AF2E68805C6,P3,PORT-5EAB84C29074,2,0,False,168.190749,0.627743,32.26039,4.62001,115.429574,0.700747,74.841299,0.588572,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-9D068D97FB272C,P2,PORT-661396C334A7,2,0,False,86.135056,0.113122,27.453773,3.426847,33.373881,0.238576,-7.259751,0.190944,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-9DD8DD0C56A40D,P3,PORT-8384667F6B8E,2,1,False,52.761175,0.351162,12.971742,0.975567,0.0,0.0,-41.814888,0.445093,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,2,2,True,190.308168,2.194038,46.009401,5.052658,137.546993,2.238335,100.291916,1.936119,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,2,1,False,138.296532,0.670705,18.290707,2.079529,85.535357,0.918982,42.864786,0.627023,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-B928C0FFDA3842,P1,PORT-D7B02E3224C4,2,0,False,9.889266,0.311085,8.972708,2.173059,-42.871909,0.532006,-85.713704,0.23694,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-C9A7A01CF97824,P6,PORT-6AF097B8F6F8,2,1,False,154.658432,0.304092,5.058107,0.783485,101.897257,0.550219,54.497622,0.177501,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-C9EAFC0F482485,P2,PORT-1144EBE63B41,2,2,True,150.824535,0.915673,35.550363,4.394942,98.06336,1.083831,58.599973,0.873031,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-CE22CF7F8F72DA,P2,PORT-9862FC05DA24,2,2,True,185.271357,1.942039,39.208809,4.46055,132.510182,1.990102,94.03782,1.647161,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-D80CE96AA3B5C1,P1,PORT-8384667F6B8E,2,1,False,55.858502,0.543761,19.174663,1.465112,3.097327,0.193092,-38.014742,0.676409,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-DCD679F188D852,P1,PORT-1144EBE63B41,2,2,True,154.881266,1.068648,41.657847,5.102073,102.120091,1.211999,63.703402,1.063432,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-DDE822F7D41D2E,P5,PORT-0095E30DB97C,2,1,False,164.251151,0.406222,12.139488,1.767072,111.489976,0.752281,66.750093,0.445354,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-E9169FB41B03EE,P1,PORT-0CA13428C264,2,0,False,-3.130982,0.399334,6.892688,0.693882,-55.892157,0.055185,-99.449591,0.425218,0.0,0.0,0.0,0.0
KOBE_STEEL_JP,Kobe Steel,CAND-F3EC79559B1773,P1,PORT-B0BA3BE7A418,2,0,False,-24.238507,0.107745,2.036046,0.476293,-76.999682,0.405592,-120.880218,0.112627,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-004C84C918F9F0,P2,PORT-7DC6DDA55D96,2,0,False,98.641734,1.785379,26.023942,3.019749,75.864068,2.043936,65.290025,2.109041,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-005FE12044C08C,P2,PORT-91584DA203D9,2,0,False,99.932162,1.545081,24.974255,0.948363,77.154496,1.772874,66.969218,1.918508,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-009A19D2863AA5,P1,PORT-1411E33E415A,2,1,False,65.645045,0.681043,20.088492,1.050796,42.867379,0.844094,31.8699,0.853947,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-0902F4B4859A1C,P2,PORT-1411E33E415A,2,1,False,64.201994,0.563051,17.095592,0.846626,41.424328,0.740078,30.119625,0.803943,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-0B64D3C56ED2FD,P1,PORT-93BA44A86FDE,2,2,True,130.585502,0.571005,35.051837,1.072459,107.807836,0.819029,99.089821,0.94862,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-0CCB31C64DEB2F,P1,PORT-4025A7B6BA3A,2,1,False,71.434252,0.096513,20.969329,1.892187,48.656586,0.340098,38.073876,0.279893,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-0E307C2CAB5D7A,P2,PORT-792EEE640306,2,1,False,75.352643,0.123696,19.512143,1.388499,52.574977,0.382444,41.696159,0.530321,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-185224D49A1B91,P1,PORT-3391EE4132D6,2,1,False,86.188838,0.154272,22.921751,0.962383,63.411172,0.105008,53.133967,0.191939,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,2,2,True,86.790148,0.158589,25.935179,1.826371,64.012482,0.371867,53.734222,0.423825,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-1D35A6D7D808A4,P1,PORT-5DE4D9A04480,2,2,True,110.880055,0.335882,29.25197,2.291098,88.102389,0.165509,78.840786,0.095984,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-1F99EBB5AE8665,P3,PORT-05EE518306D9,2,2,True,100.426623,0.11295,17.906235,1.376692,77.648957,0.264992,66.669617,0.316426,33.3,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-1FF01FDB28F13A,P4,PORT-D74D023C0D05,2,1,False,95.715852,0.072846,13.546778,0.876592,72.938186,0.324117,61.278734,0.353792,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-23459FF23C9DCD,P1,PORT-032FE0BDCFB5,2,1,False,43.794652,0.323959,13.529927,0.136344,21.016986,0.279258,9.411903,0.241203,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-2E3E235F5F3F44,P2,PORT-0ACD636A8AEE,2,1,False,59.824779,0.335243,17.019397,1.001732,37.047113,0.568344,25.810072,0.598863,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-32B1C4DEC95227,P3,PORT-0ACD636A8AEE,2,1,False,58.100476,0.263132,13.478883,0.799103,35.32281,0.501594,23.689837,0.512727,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-33480771F67BD6,P2,PORT-5DE4D9A04480,2,2,True,107.990617,0.306716,24.921216,1.930886,85.212951,0.239993,75.30599,0.078077,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-3DE8D6197F9834,P3,PORT-7F141003EFD9,2,2,True,116.871137,0.138445,20.588849,1.590107,94.093471,0.395729,83.429655,0.527866,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-43ED54F71B5B31,P2,PORT-00A7244DC13E,2,1,False,72.550991,0.385543,19.17613,1.419569,49.773325,0.644671,38.730627,0.657278,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-450CB289C8C9D2,P1,PORT-00A7244DC13E,2,1,False,74.308161,0.361223,22.391444,1.696897,51.530495,0.620239,40.84635,0.614143,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-45605758418B60,P2,PORT-3391EE4132D6,2,1,False,84.148783,0.155275,19.470897,0.904633,61.371117,0.149219,50.614519,0.217011,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-478F19D65CB3E6,P2,PORT-760BEDA2ECE0,2,1,False,78.092221,0.334986,19.865438,1.447503,55.314555,0.593891,44.535828,0.621102,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-4C03DDE7A8F948,P3,PORT-42FD0857B83C,2,1,False,75.715684,0.211458,15.2349,0.414021,52.938018,0.328492,41.613335,0.350052,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-505DC50EEE65AA,P2,PORT-93BA44A86FDE,2,2,True,127.262476,0.472696,29.916725,0.914067,104.48481,0.718926,94.949676,0.849171,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-51563CC4DFE733,P1,PORT-792EEE640306,2,1,False,77.231874,0.108999,22.806243,1.581365,54.454208,0.368094,43.955775,0.519093,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-54996F21D43414,P2,PORT-4025A7B6BA3A,2,1,False,69.740533,0.172147,17.915138,1.561285,46.962867,0.416895,36.021125,0.350492,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-59D7A6AFC21669,P2,PORT-9961527CE1F4,2,1,False,67.744607,0.404614,17.406451,0.706354,44.966941,0.591978,33.85604,0.68298,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-61C6F8AE75933E,P3,PORT-3391EE4132D6,2,1,False,81.224432,0.146293,15.256406,0.809997,58.446766,0.197471,47.024798,0.256189,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-62B732F24FF616,P1,PORT-92BAA222AC4A,2,1,False,68.937709,0.76368,22.349866,2.128957,46.160043,0.758698,35.440356,0.844764,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-67842A89ECECE4,P2,PORT-A38E7AB93504,2,1,False,66.530762,0.552886,18.436803,1.343297,43.753096,0.71513,32.749278,0.764261,0.0,0.0,0.0,0.0
