company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_count,feasible_scenario_count,robust_feasible,worst_case_p50_kkrw_per_tco2,worst_case_tcar_kkrw_per_tco2,maximum_regret_p50_kkrw_per_tco2,mean_regret_p50_kkrw_per_tco2,robust_frontier,lambda_0_optimal,lambda_1_optimal,lambda_4_optimal
JFE_STEEL_JP,JFE Steel,CAND-8DC42B3C7EA2DB,P2,PORT-E123D45B71CC,2,0,False,207.253037,35.567219,113.863302,105.577348,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-8F0E9CFE80824D,P6,PORT-576B945395C2,2,0,False,183.122551,5.087598,73.160909,70.607722,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-942FF71D4F4188,P4,PORT-2883A9539B06,2,1,False,125.45595,14.397989,24.435792,19.96505,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-94E38421D8FAE7,P1,PORT-36B22CA0D026,2,0,False,19.03295,8.819261,-83.806494,-87.367593,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-953F1AFEF37202,P1,PORT-6E49C004BA31,2,0,False,182.3297,49.087028,90.599452,81.483755,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,2,1,False,109.961642,20.798435,10.73205,5.366025,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-AE1C3F48385E3F,P5,PORT-2883A9539B06,2,1,False,118.42606,8.474008,13.736448,11.100433,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-AFB45421E864E1,P3,PORT-48EB0158352D,2,0,False,180.358576,34.319188,82.866003,76.631469,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-B210B35AD45FF1,P1,PORT-263958B6D89F,2,0,False,10.029559,8.817009,-94.530049,-97.231066,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-B38C1D7FD5CCAE,P3,PORT-7C1FC602A00B,2,1,False,187.656816,30.917553,89.997216,83.846195,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-B4CBF9F7B55581,P3,PORT-7F45069F34E3,2,0,False,142.555418,27.927171,43.054675,37.824225,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-BC3B7FD8701906,P1,PORT-25A7E18292F6,2,0,False,52.740072,16.461241,-48.028072,-52.624821,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-BD5FC0B8045E4C,P1,PORT-BFE68456F5A9,2,0,False,120.231878,35.370757,24.892536,17.581386,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-BD69BDF77D11F9,P2,PORT-1C641A2E58FD,2,0,False,65.201311,16.950711,-34.768357,-39.764344,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-C535F3B5D7A55A,P1,PORT-1C641A2E58FD,2,0,False,66.649144,19.950662,-32.621012,-37.966755,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-C973F96EA1BC5C,P1,PORT-E123D45B71CC,2,0,False,213.250878,41.67743,122.845846,113.067541,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-CB30BCF3D9CF92,P1,PORT-D5A2DA370FDA,2,0,False,18.50543,9.479836,-85.176614,-88.316413,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-CBE864A3B5E624,P2,PORT-408F044D6828,2,0,False,217.390965,45.546024,124.965037,116.19718,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-D31DAEDCB107AF,P1,PORT-0FD37D80B1EA,2,1,False,154.441631,31.948319,60.081675,52.280832,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-DF57CBE06564A4,P3,PORT-6E49C004BA31,2,0,False,170.106241,31.900893,72.112578,66.128589,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-DFCA23D16E81A2,P1,PORT-408F044D6828,2,0,False,223.792125,53.63092,134.466592,124.148538,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-DFD36ABEC37623,P1,PORT-7F45069F34E3,2,0,False,152.451301,42.086052,57.817117,50.153388,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E142C0366C78ED,P4,PORT-49F18FB13125,2,0,False,139.813557,15.435643,37.639974,33.745945,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E1C48D333700EA,P7,PORT-B91429E42CEB,2,0,False,180.57707,1.484963,70.615428,66.066799,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E280945A557960,P1,PORT-E5F3D5116135,2,1,False,106.491213,29.488686,9.844562,3.187066,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E2E67FC7600525,P2,PORT-7BA11C62DF95,2,0,False,168.723162,36.914028,72.736843,65.749181,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E5C3BE482793EF,P4,PORT-4577AB24CD05,2,0,False,205.630353,21.699341,103.850731,99.759721,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E72109958C3B57,P2,PORT-E5F3D5116135,2,1,False,103.721246,24.942563,5.80734,-0.216528,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E8FAD9BDD034A5,P3,PORT-51A2628EF9C2,2,2,True,125.259541,24.203538,26.255337,20.776618,True,True,True,True
JFE_STEEL_JP,JFE Steel,CAND-E97F5B55830909,P1,PORT-A7F00CD0D5D9,2,0,False,16.869749,9.570809,-86.791159,-89.941526,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-F1788FF7DCC7F6,P2,PORT-E3494C854A0D,2,1,False,122.739416,26.357771,24.85362,18.815697,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-F4B6AD5FB08D71,P2,PORT-51A2628EF9C2,2,2,True,130.220138,31.159442,33.623355,26.940925,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-FA1953D51D82F3,P3,PORT-0FD37D80B1EA,2,1,False,144.088966,21.26192,44.626203,39.376763,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-FC0AA3F9FE37C6,P3,PORT-E5F3D5116135,2,1,False,99.796297,19.303548,0.0,-5.082673,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-FCDB7C1BD7991A,P1,PORT-51A2628EF9C2,2,2,True,133.742889,36.485656,38.783863,31.282555,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-0E9003448A63C3,P7,PORT-F194BB679477,2,1,False,151.01111,1.272893,98.548558,49.274279,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-17BC99375C7C5C,P1,PORT-3DA05887C62D,2,0,False,13.506581,7.426558,-38.955971,-82.157115,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-202E0A81514742,P2,PORT-5EAB84C29074,2,0,False,175.918167,40.931372,123.455615,84.396981,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-20911E55FBB215,P3,PORT-661396C334A7,2,0,False,82.575905,20.511743,30.113353,-11.866528,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-314B41E5534D98,P3,PORT-9862FC05DA24,2,2,True,179.227139,26.286554,126.764587,85.953493,True,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-344C7E39FA18A3,P1,PORT-661396C334A7,2,0,False,88.430209,31.008054,35.967657,-4.395318,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-352C3A40240600,P4,PORT-0095E30DB97C,2,1,False,174.708857,17.77211,122.246305,79.787538,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-4D158AE8BC3521,P3,PORT-1144EBE63B41,2,2,True,145.675252,26.88966,93.2127,51.799783,True,True,True,True
KOBE_STEEL_JP,Kobe Steel,CAND-7994EC1E34FADB,P4,PORT-ED997010A5D3,2,0,False,164.68603,20.582078,112.223478,69.301586,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,2,1,False,54.178158,17.420608,1.715606,-40.2608,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-88A58A95717947,P1,PORT-5EAB84C29074,2,0,False,180.892144,48.012081,128.429592,90.654215,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-8D7AF2E68805C6,P3,PORT-5EAB84C29074,2,0,False,168.648347,31.616262,116.185795,75.241121,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-9D068D97FB272C,P2,PORT-661396C334A7,2,0,False,86.032085,26.496228,33.569533,-7.46284,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-9DD8DD0C56A40D,P3,PORT-8384667F6B8E,2,1,False,52.462552,13.629245,0.0,-42.328334,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,2,2,True,192.108513,40.386013,139.645961,101.947252,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,2,1,False,139.053349,17.130394,86.590797,43.586721,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-B928C0FFDA3842,P1,PORT-D7B02E3224C4,2,0,False,10.198175,7.4835,-42.264377,-85.440112,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-C9A7A01CF97824,P6,PORT-6AF097B8F6F8,2,1,False,154.980677,4.390757,102.518125,54.69124,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-C9EAFC0F482485,P2,PORT-1144EBE63B41,2,2,True,151.757268,34.71716,99.294716,59.4449,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-CE22CF7F8F72DA,P2,PORT-9862FC05DA24,2,2,True,186.866122,34.252308,134.40357,95.445064,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-D80CE96AA3B5C1,P1,PORT-8384667F6B8E,2,1,False,55.409736,20.323723,2.947184,-38.795314,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-DCD679F188D852,P1,PORT-1144EBE63B41,2,2,True,155.931265,40.653778,103.468713,64.691231,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-DDE822F7D41D2E,P5,PORT-0095E30DB97C,2,1,False,164.660512,10.60334,112.19796,67.062521,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-E9169FB41B03EE,P1,PORT-0CA13428C264,2,0,False,-3.492105,7.212206,-55.954657,-99.940544,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-F3EC79559B1773,P1,PORT-B0BA3BE7A418,2,0,False,-24.125223,1.707364,-76.587775,-120.871725,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-004C84C918F9F0,P2,PORT-7DC6DDA55D96,2,0,False,96.712606,28.471062,73.648163,63.036769,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-005FE12044C08C,P2,PORT-91584DA203D9,2,0,False,98.72134,25.948393,75.656897,65.291656,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-009A19D2863AA5,P1,PORT-1411E33E415A,2,1,False,65.449843,20.080099,42.3854,31.390867,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0902F4B4859A1C,P2,PORT-1411E33E415A,2,1,False,64.006404,17.05869,40.941961,29.60953,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0B64D3C56ED2FD,P1,PORT-93BA44A86FDE,2,2,True,129.927525,34.613348,106.863082,97.995846,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0CCB31C64DEB2F,P1,PORT-4025A7B6BA3A,2,1,False,71.330787,19.967942,48.266344,37.833449,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0E307C2CAB5D7A,P2,PORT-792EEE640306,2,1,False,75.220257,19.477759,52.155814,41.171869,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-185224D49A1B91,P1,PORT-3391EE4132D6,2,1,False,86.358068,21.876897,63.293625,52.912549,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,2,2,True,86.64864,25.264621,63.584197,53.265814,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-1D35A6D7D808A4,P1,PORT-5DE4D9A04480,2,2,True,111.259138,28.475317,88.194695,78.829941,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-1F99EBB5AE8665,P3,PORT-05EE518306D9,2,2,True,100.410602,16.431621,77.346159,66.32939,True,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-1FF01FDB28F13A,P4,PORT-D74D023C0D05,2,1,False,95.658349,13.055022,72.593906,60.877938,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-23459FF23C9DCD,P1,PORT-032FE0BDCFB5,2,1,False,43.90723,13.373659,20.842787,9.148322,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-2E3E235F5F3F44,P2,PORT-0ACD636A8AEE,2,1,False,59.456101,16.914521,36.391658,25.120932,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-32B1C4DEC95227,P3,PORT-0ACD636A8AEE,2,1,False,57.808069,13.272255,34.743626,23.098229,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-33480771F67BD6,P2,PORT-5DE4D9A04480,2,2,True,108.288532,24.14302,85.224089,75.231943,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-3DE8D6197F9834,P3,PORT-7F141003EFD9,2,2,True,116.730212,20.89178,93.665769,82.820944,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-43ED54F71B5B31,P2,PORT-00A7244DC13E,2,1,False,72.124472,19.552844,49.060029,38.046928,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-450CB289C8C9D2,P1,PORT-00A7244DC13E,2,1,False,73.913296,22.734953,50.848853,40.20568,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-45605758418B60,P2,PORT-3391EE4132D6,2,1,False,84.322444,18.458331,61.258001,50.409493,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-478F19D65CB3E6,P2,PORT-760BEDA2ECE0,2,1,False,77.728158,19.947659,54.663715,43.915895,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-4C03DDE7A8F948,P3,PORT-42FD0857B83C,2,1,False,75.793754,14.762308,52.729311,41.345925,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-505DC50EEE65AA,P2,PORT-93BA44A86FDE,2,2,True,126.719605,29.44491,103.655162,93.975121,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-51563CC4DFE733,P1,PORT-792EEE640306,2,1,False,77.112375,22.671693,54.047932,43.468008,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-54996F21D43414,P2,PORT-4025A7B6BA3A,2,1,False,69.547438,17.144566,46.482995,35.673161,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-59D7A6AFC21669,P2,PORT-9961527CE1F4,2,1,False,67.598769,17.413063,44.534326,33.422848,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-61C6F8AE75933E,P3,PORT-3391EE4132D6,2,1,False,81.366732,14.335911,58.302289,46.809763,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-62B732F24FF616,P1,PORT-92BAA222AC4A,2,1,False,68.850205,23.162308,45.785762,34.875614,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-67842A89ECECE4,P2,PORT-A38E7AB93504,2,1,False,66.075392,18.987138,43.010949,31.972877,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-73FBF939F237E6,P2,PORT-92BAA222AC4A,2,1,False,67.251816,19.944157,44.187373,33.008545,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-7400D0EA735D98,P3,PORT-6742936593A9,2,2,True,81.683404,16.655916,58.618961,47.242472,True,True,True,True
NIPPON_STEEL_JP,Nippon Steel,CAND-7431CBC596FC03,P1,PORT-7CA9F3BA0776,2,2,True,144.006188,34.876302,120.941745,112.686746,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-7BA4793B4CD2AC,P2,PORT-05EE518306D9,2,2,True,104.216457,21.228897,81.152014,71.01418,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-7C97E5CB4322B2,P3,PORT-A38E7AB93504,2,1,False,64.17035,14.907187,41.105907,29.580623,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-7F68777647A3B1,P1,PORT-7F141003EFD9,2,2,True,124.493947,31.479382,101.429504,92.468311,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-7F997B0F0381A1,P1,PORT-85B082834E97,2,1,False,44.613785,14.45428,21.549342,9.706164,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-87B9435721978E,P1,PORT-5CFD50239439,2,1,False,23.231417,7.652419,0.166974,-12.294785,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-8A32EE77ABBE07,P1,PORT-0ACD636A8AEE,2,1,False,60.749624,19.672212,37.685181,26.653927,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-91BB5A02A7A61F,P2,PORT-42FD0857B83C,2,1,False,78.450771,18.635606,55.386328,44.676848,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,2,1,False,46.271218,13.628572,23.206775,11.603388,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-9EF16DBB46004F,P1,PORT-833EEC5002A6,2,1,False,50.467709,14.023096,27.403266,15.902304,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-B22DEBDE0F4599,P1,PORT-9961527CE1F4,2,1,False,69.072819,20.297793,46.008376,35.305563,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-BB1980A1B6CB5D,P1,PORT-0650AB6C64AE,2,1,False,75.904806,21.044636,52.840363,42.298922,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-BCE0067D428D60,P2,PORT-00B029BF7478,2,2,True,98.097738,22.445009,75.033295,64.868323,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-BE3632C0C6EBCB,P1,PORT-28AC80454322,2,1,False,72.066338,19.464738,49.001895,38.048379,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-BF06102F6003FE,P2,PORT-7CA9F3BA0776,2,2,True,140.2849,29.64295,117.220457,108.06946,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-BF076556907246,P1,PORT-10D90F59290D,2,1,False,50.405738,15.652028,27.341295,15.934409,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-C0EAED81BD41EE,P1,PORT-42FD0857B83C,2,1,False,80.271989,21.844434,57.207546,46.981887,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,2,2,True,93.042097,22.732071,69.977654,59.948128,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-C4C9319CE1829D,P2,PORT-7F141003EFD9,2,2,True,121.263686,26.823421,98.199243,88.460759,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-C51D410B54BFD5,P3,PORT-5DE4D9A04480,2,2,True,104.142391,18.70058,81.077948,70.142032,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-CA2E4138D9BC07,P1,PORT-05EE518306D9,2,2,True,107.033507,25.173782,83.969064,74.366773,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-CDFE2587E5584F,P4,PORT-34AD95AD1263,2,1,False,100.080286,12.167691,77.015843,65.142173,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-D42C7F372720F7,P3,PORT-92BAA222AC4A,2,1,False,65.204718,15.505379,42.140275,30.599834,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-D5FFDB7EE708DF,P1,PORT-FFBC6AEA16BA,2,1,False,51.568737,16.909013,28.504294,16.855199,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-D862A4AE5F72FA,P3,PORT-93BA44A86FDE,2,2,True,122.041565,22.819535,98.977122,88.153104,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-E305EEE782C913,P1,PORT-A38E7AB93504,2,1,False,67.492191,22.068167,44.427748,33.718719,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-E6E6E810AB390A,P1,PORT-20A3A9F442CD,2,1,False,51.309623,14.599002,28.24518,16.901456,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-EBD30C485CEFDA,P2,PORT-9E76B3BFF9FF,2,2,True,90.726621,19.287244,67.662178,57.136259,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-EBFD77804A64A5,P3,PORT-7CA9F3BA0776,2,2,True,134.917044,23.007366,111.852601,101.401634,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-EF9F86F64A1C2A,P3,PORT-00B029BF7478,2,2,True,94.727805,17.480885,71.663362,60.652687,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-F6184286A4322F,P2,PORT-6742936593A9,2,2,True,84.572873,21.42337,61.50843,50.756793,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-F940A5016FE44E,P1,PORT-00B029BF7478,2,2,True,100.565506,26.417255,77.501063,67.886159,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-FCEB78D7C5F4C6,P1,PORT-7DCD4991144C,2,1,False,23.064443,8.231132,0.0,-12.50208,False,False,False,False
POSCO_KR,POSCO,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,2,2,True,95.42579,12.350052,86.082771,74.940208,False,False,False,False
POSCO_KR,POSCO,CAND-014834EFF571CA,P2,PORT-26982033AA0F,2,0,False,116.717957,25.046175,107.374938,97.491343,False,False,False,False
POSCO_KR,POSCO,CAND-022C4C9D65C291,P2,PORT-3D4DF75A91D4,2,1,False,131.962012,28.100817,122.618993,113.380719,False,False,False,False
POSCO_KR,POSCO,CAND-03F5DDC22322D9,P1,PORT-2E4122B1D61A,2,0,False,151.332333,32.711869,141.989314,133.878904,False,False,False,False
POSCO_KR,POSCO,CAND-0792E2DF105A73,P5,PORT-C07B5FF15869,2,1,False,123.347558,9.524388,114.004539,101.504483,False,False,False,False
POSCO_KR,POSCO,CAND-0A4190A420448F,P1,PORT-92AEBEABC7A8,2,1,False,71.961274,19.970336,62.618255,52.313095,False,False,False,False
