company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,from_scenario_id,to_scenario_id,from_scenario_feasible,to_scenario_feasible,same_physical_portfolio,common_avoided_emissions_mtco2,delta_p50_common_kkrw_per_tco2,delta_tcar_kkrw_per_tco2,delta_absolute_npv_p50_bn_krw,delta_absolute_npv_p90_bn_krw,delta_aligned_capex_bn_krw,delta_net_cash_cost_p50_bn_krw,delta_avoided_carbon_value_p50_bn_krw,delta_policy_support_value_p50_bn_krw
JFE_STEEL_JP,JFE Steel,CAND-2DF8CF21E8720D,P1,PORT-9D97003767D5,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,263.895884,13.487448,-0.433118,3559.282,3444.984,0.0,-796.339,-4355.621,-259.779
JFE_STEEL_JP,JFE Steel,CAND-321A1FBBC2D640,P1,PORT-CCD4397FA6D4,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,281.895878,6.407022,-3.175777,1806.113,910.875,0.0,-2855.663,-4661.776,-481.067
JFE_STEEL_JP,JFE Steel,CAND-3785968E4E1C91,P1,PORT-4FBC33F20EEF,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,191.900857,10.387847,-2.544784,1993.437,1505.091,0.0,-1264.66,-3258.097,-306.842
JFE_STEEL_JP,JFE Steel,CAND-3BDAECB8DA1A89,P4,PORT-29DB1A43C5DD,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,239.320837,12.175353,-0.028033,2913.815,2907.107,0.0,-1115.562,-4029.377,-3197.318
JFE_STEEL_JP,JFE Steel,CAND-3DE74006E308F9,P2,PORT-7C1FC602A00B,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,341.808365,4.271269,-2.783815,1459.956,508.424,0.0,-4209.392,-5669.347,-1748.4
JFE_STEEL_JP,JFE Steel,CAND-44218B07FC843F,P2,PORT-48EB0158352D,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,209.90085,4.306374,-3.662935,903.912,135.059,0.0,-2660.341,-3564.253,-1089.633
JFE_STEEL_JP,JFE Steel,CAND-4D77DB7422B451,P2,PORT-3776FB32D8CF,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,284.295886,7.764922,-0.665736,2207.536,2018.27,0.0,-2474.919,-4682.454,-991.956
JFE_STEEL_JP,JFE Steel,CAND-53E6B469D62558,P1,PORT-33091F63E785,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,303.40837,13.540922,-0.821095,4108.429,3859.302,0.0,-927.93,-5036.36,-322.139
JFE_STEEL_JP,JFE Steel,CAND-56A2BE8D3222E8,P5,PORT-29DB1A43C5DD,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,239.320837,17.755206,0.517908,4249.191,4373.137,0.0,219.815,-4029.377,-4539.157
JFE_STEEL_JP,JFE Steel,CAND-5B53A6D662B077,P2,PORT-BFE68456F5A9,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,87.500896,7.867806,-0.886268,688.44,610.891,0.0,-793.956,-1482.396,-299.414
JFE_STEEL_JP,JFE Steel,CAND-65F7157232C73A,P1,PORT-04FFFE8075F6,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,348.620862,-0.035831,-5.491838,-12.491,-1927.061,0.0,-5799.208,-5786.717,-872.478
JFE_STEEL_JP,JFE Steel,CAND-6740F2BE1999AB,P2,PORT-6E49C004BA31,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,163.575867,4.991651,-3.947015,816.514,170.877,0.0,-1949.631,-2766.145,-775.284
JFE_STEEL_JP,JFE Steel,CAND-68030B11D579DF,P1,PORT-7BA11C62DF95,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,219.408411,4.308602,-3.532523,945.343,170.279,0.0,-2642.148,-3587.491,-402.652
JFE_STEEL_JP,JFE Steel,CAND-74F6415EBB9977,P3,PORT-E123D45B71CC,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,226.220909,8.569379,-1.505423,1938.573,1598.014,0.0,-1766.288,-3704.86,-2185.029
JFE_STEEL_JP,JFE Steel,CAND-8143AC9B1B780D,P5,PORT-0032610F15CE,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,334.010871,19.40556,0.548395,6481.668,6664.838,0.0,1064.759,-5416.909,-7160.115
JFE_STEEL_JP,JFE Steel,CAND-81AEAF431DDC0A,P4,PORT-844170813924,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,381.425854,12.933444,0.163323,4933.15,4995.446,0.0,-1299.819,-6232.969,-5100.41
JFE_STEEL_JP,JFE Steel,CAND-82646489D4D4D1,P2,PORT-25A7E18292F6,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,310.220867,11.825163,-0.965382,3668.412,3368.931,0.0,-1485.316,-5153.728,-555.095
JFE_STEEL_JP,JFE Steel,CAND-8A107782070451,P4,PORT-0032610F15CE,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,334.010871,12.796646,0.256132,4274.219,4359.77,0.0,-1142.69,-5416.909,-5041.732
JFE_STEEL_JP,JFE Steel,CAND-8A2CE57122B1A0,P1,PORT-1741394F78A8,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,199.008409,13.624391,-0.68946,2711.368,2574.159,0.0,-549.29,-3260.658,-192.479
JFE_STEEL_JP,JFE Steel,CAND-8DC42B3C7EA2DB,P2,PORT-E123D45B71CC,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,226.220909,4.123056,-2.805877,932.721,297.974,0.0,-2772.138,-3704.86,-1208.204
JFE_STEEL_JP,JFE Steel,CAND-8F0E9CFE80824D,P6,PORT-576B945395C2,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,417.556839,25.801337,0.496985,10773.525,10981.044,0.0,3968.518,-6805.006,-11907.377
JFE_STEEL_JP,JFE Steel,CAND-942FF71D4F4188,P4,PORT-2883A9539B06,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,367.500849,11.753479,-0.230517,4319.414,4234.698,0.0,-1709.506,-6028.919,-3285.505
JFE_STEEL_JP,JFE Steel,CAND-94E38421D8FAE7,P1,PORT-36B22CA0D026,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,159.495924,13.572765,-0.567389,2164.801,2074.305,0.0,-415.119,-2579.92,-123.585
JFE_STEEL_JP,JFE Steel,CAND-953F1AFEF37202,P1,PORT-6E49C004BA31,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,163.575867,2.463569,-5.367848,402.981,-475.07,0.0,-2363.164,-2766.145,-355.533
JFE_STEEL_JP,JFE Steel,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,281.895878,9.962913,-1.253677,2808.503,2455.097,0.0,-1853.272,-4661.776,-1491.828
JFE_STEEL_JP,JFE Steel,CAND-AE1C3F48385E3F,P5,PORT-2883A9539B06,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,367.500849,15.422933,0.189739,5667.941,5737.67,0.0,-360.979,-6028.919,-4560.534
JFE_STEEL_JP,JFE Steel,CAND-AFB45421E864E1,P3,PORT-48EB0158352D,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,209.90085,8.225894,-1.999433,1726.622,1306.939,0.0,-1837.63,-3564.253,-1931.088
JFE_STEEL_JP,JFE Steel,CAND-B210B35AD45FF1,P1,PORT-263958B6D89F,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,80.688399,15.292929,-0.17729,1233.962,1219.657,0.0,-131.065,-1365.028,-67.364
JFE_STEEL_JP,JFE Steel,CAND-B38C1D7FD5CCAE,P3,PORT-7C1FC602A00B,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,341.808365,8.392921,-1.270009,2868.77,2434.671,0.0,-2800.577,-5669.347,-3073.261
JFE_STEEL_JP,JFE Steel,CAND-B4CBF9F7B55581,P3,PORT-7F45069F34E3,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,203.088353,10.234064,-2.183223,2078.419,1635.032,0.0,-1368.464,-3446.883,-1476.533
JFE_STEEL_JP,JFE Steel,CAND-BC3B7FD8701906,P1,PORT-25A7E18292F6,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,310.220867,11.501465,-1.309617,3567.995,3161.724,0.0,-1585.734,-5153.728,-434.775
JFE_STEEL_JP,JFE Steel,CAND-BD5FC0B8045E4C,P1,PORT-BFE68456F5A9,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,87.500896,6.072663,-1.32429,531.363,415.486,0.0,-951.033,-1482.396,-179.38
JFE_STEEL_JP,JFE Steel,CAND-BD69BDF77D11F9,P2,PORT-1C641A2E58FD,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,205.820907,10.702989,-1.054743,2202.899,1985.811,0.0,-1175.128,-3378.027,-442.511
JFE_STEEL_JP,JFE Steel,CAND-C535F3B5D7A55A,P1,PORT-1C641A2E58FD,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,205.820907,10.003477,-1.384592,2058.924,1773.947,0.0,-1319.102,-3378.027,-303.437
JFE_STEEL_JP,JFE Steel,CAND-C973F96EA1BC5C,P1,PORT-E123D45B71CC,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,226.220909,1.138353,-3.888245,257.519,-622.083,0.0,-3447.34,-3704.86,-519.539
JFE_STEEL_JP,JFE Steel,CAND-CB30BCF3D9CF92,P1,PORT-D5A2DA370FDA,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,185.08836,14.415365,-0.311764,2668.116,2610.412,0.0,-472.612,-3140.728,-197.847
JFE_STEEL_JP,JFE Steel,CAND-CBE864A3B5E624,P2,PORT-408F044D6828,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,302.295879,3.159249,-3.541523,955.028,-115.561,0.0,-4033.581,-4988.609,-1680.616
JFE_STEEL_JP,JFE Steel,CAND-D31DAEDCB107AF,P1,PORT-0FD37D80B1EA,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,330.620869,5.093277,-2.523757,1683.943,849.537,0.0,-3796.617,-5480.561,-650.232
JFE_STEEL_JP,JFE Steel,CAND-DF57CBE06564A4,P3,PORT-6E49C004BA31,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,163.575867,8.726984,-2.019174,1427.524,1097.236,0.0,-1338.621,-2766.145,-1405.235
JFE_STEEL_JP,JFE Steel,CAND-DFCA23D16E81A2,P1,PORT-408F044D6828,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,302.295879,0.058854,-5.001305,17.791,-1494.083,0.0,-4970.818,-4988.609,-703.12
JFE_STEEL_JP,JFE Steel,CAND-DFD36ABEC37623,P1,PORT-7F45069F34E3,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,203.088353,5.367505,-4.507561,1090.078,174.644,0.0,-2356.806,-3446.883,-420.419
JFE_STEEL_JP,JFE Steel,CAND-E142C0366C78ED,P4,PORT-49F18FB13125,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,369.350858,12.906904,0.522167,4767.176,4960.038,0.0,-1265.535,-6032.711,-3730.974
JFE_STEEL_JP,JFE Steel,CAND-E1C48D333700EA,P7,PORT-B91429E42CEB,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,445.512827,29.792222,0.172029,13272.817,13349.458,0.0,6058.211,-7214.607,-14500.551
JFE_STEEL_JP,JFE Steel,CAND-E280945A557960,P1,PORT-E5F3D5116135,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,321.408363,7.379972,-2.940647,2371.985,1426.836,0.0,-2970.529,-5342.515,-546.891
JFE_STEEL_JP,JFE Steel,CAND-E2E67FC7600525,P2,PORT-7BA11C62DF95,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,219.408411,6.71964,-2.563373,1474.346,911.919,0.0,-2113.146,-3587.491,-928.029
JFE_STEEL_JP,JFE Steel,CAND-E5C3BE482793EF,P4,PORT-4577AB24CD05,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,389.600851,12.512943,-1.00366,4875.053,4484.026,0.0,-1498.615,-6373.669,-5950.233
JFE_STEEL_JP,JFE Steel,CAND-E72109958C3B57,P2,PORT-E5F3D5116135,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,321.408363,8.647227,-2.167212,2779.291,2082.731,0.0,-2563.223,-5342.515,-943.254
JFE_STEEL_JP,JFE Steel,CAND-E8FAD9BDD034A5,P3,PORT-51A2628EF9C2,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,328.220861,9.737525,-1.44274,3196.058,2722.521,0.0,-2263.825,-5459.883,-1996.768
JFE_STEEL_JP,JFE Steel,CAND-E97F5B55830909,P1,PORT-A7F00CD0D5D9,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,145.575874,14.394229,-0.532201,2095.452,2017.977,0.0,-364.537,-2459.99,-132.093
JFE_STEEL_JP,JFE Steel,CAND-F1788FF7DCC7F6,P2,PORT-E3494C854A0D,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,323.808372,8.619117,-1.46455,2790.942,2316.709,0.0,-2572.25,-5363.192,-1075.356
JFE_STEEL_JP,JFE Steel,CAND-F4B6AD5FB08D71,P2,PORT-51A2628EF9C2,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,328.220861,7.330104,-2.513267,2405.893,1580.986,0.0,-3053.99,-5459.883,-1236.717
JFE_STEEL_JP,JFE Steel,CAND-FA1953D51D82F3,P3,PORT-0FD37D80B1EA,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,330.620869,10.196084,-1.126473,3371.038,2998.602,0.0,-2109.523,-5480.561,-2279.545
JFE_STEEL_JP,JFE Steel,CAND-FC0AA3F9FE37C6,P3,PORT-E5F3D5116135,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,321.408363,10.529618,-1.267344,3384.307,2976.972,0.0,-1958.208,-5342.515,-1545.761
JFE_STEEL_JP,JFE Steel,CAND-FCDB7C1BD7991A,P1,PORT-51A2628EF9C2,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,328.220861,5.692347,-3.398675,1868.347,752.832,0.0,-3591.536,-5459.883,-651.934
KOBE_STEEL_JP,Kobe Steel,CAND-0E9003448A63C3,P7,PORT-F194BB679477,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,131.48782,26.058297,0.171234,3426.349,3448.864,0.0,1305.084,-2121.265,-3455.898
KOBE_STEEL_JP,Kobe Steel,CAND-17BC99375C7C5C,P1,PORT-3DA05887C62D,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,93.541093,13.912026,-0.340592,1301.346,1269.486,0.0,-225.451,-1526.797,-85.985
KOBE_STEEL_JP,Kobe Steel,CAND-202E0A81514742,P2,PORT-5EAB84C29074,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,85.5131,5.627007,-1.731974,481.183,333.077,0.0,-896.627,-1377.81,-354.155
KOBE_STEEL_JP,Kobe Steel,CAND-20911E55FBB215,P3,PORT-661396C334A7,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,45.121088,11.469502,-1.404435,517.517,454.147,0.0,-237.045,-754.561,-230.33
KOBE_STEEL_JP,Kobe Steel,CAND-314B41E5534D98,P3,PORT-9862FC05DA24,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,105.301092,9.131928,-2.45819,961.602,702.752,0.0,-757.116,-1718.719,-892.288
KOBE_STEEL_JP,Kobe Steel,CAND-344C7E39FA18A3,P1,PORT-661396C334A7,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,45.121088,8.235689,-3.143719,371.603,229.755,0.0,-382.958,-754.561,-85.76
KOBE_STEEL_JP,Kobe Steel,CAND-352C3A40240600,P4,PORT-0095E30DB97C,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,118.419093,12.427273,0.482705,1471.626,1528.787,0.0,-428.992,-1900.618,-1478.544
KOBE_STEEL_JP,Kobe Steel,CAND-4D158AE8BC3521,P3,PORT-1144EBE63B41,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,102.391093,10.335572,-1.144638,1058.27,941.069,0.0,-610.315,-1668.585,-704.601
KOBE_STEEL_JP,Kobe Steel,CAND-7994EC1E34FADB,P4,PORT-ED997010A5D3,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,93.684102,13.353523,0.225269,1251.013,1272.117,0.0,-223.46,-1474.473,-1111.612
KOBE_STEEL_JP,Kobe Steel,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,96.451092,11.46255,-1.363622,1105.575,974.052,0.0,-471.355,-1576.93,-190.149
KOBE_STEEL_JP,Kobe Steel,CAND-88A58A95717947,P1,PORT-5EAB84C29074,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,85.5131,3.060493,-2.662064,261.712,34.07,0.0,-1116.098,-1377.81,-140.71
KOBE_STEEL_JP,Kobe Steel,CAND-8D7AF2E68805C6,P3,PORT-5EAB84C29074,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,85.5131,9.399086,-0.589222,803.745,753.358,0.0,-574.065,-1377.81,-687.326
KOBE_STEEL_JP,Kobe Steel,CAND-9D068D97FB272C,P2,PORT-661396C334A7,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,45.121088,9.574486,-2.385664,432.011,324.367,0.0,-322.55,-754.561,-141.547
KOBE_STEEL_JP,Kobe Steel,CAND-9DD8DD0C56A40D,P3,PORT-8384667F6B8E,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,96.451092,12.166407,-0.805036,1173.463,1095.816,0.0,-403.467,-1576.93,-264.552
KOBE_STEEL_JP,Kobe Steel,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,105.301092,2.907156,-5.297219,306.126,-251.676,0.0,-1412.592,-1718.719,-233.273
KOBE_STEEL_JP,Kobe Steel,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,114.781594,13.517891,0.26599,1551.605,1582.136,0.0,-286.345,-1837.95,-1135.518
KOBE_STEEL_JP,Kobe Steel,CAND-B928C0FFDA3842,P1,PORT-D7B02E3224C4,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,76.663099,13.861209,-0.272455,1062.644,1041.756,0.0,-173.379,-1236.022,-51.971
KOBE_STEEL_JP,Kobe Steel,CAND-C9A7A01CF97824,P6,PORT-6AF097B8F6F8,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,124.953456,23.163509,0.554539,2894.36,2963.653,0.0,881.946,-2012.414,-2907.475
KOBE_STEEL_JP,Kobe Steel,CAND-C9EAFC0F482485,P2,PORT-1144EBE63B41,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,102.391093,7.209371,-2.229877,738.176,509.856,0.0,-930.409,-1668.585,-394.188
KOBE_STEEL_JP,Kobe Steel,CAND-CE22CF7F8F72DA,P2,PORT-9862FC05DA24,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,105.301092,5.426751,-4.04539,571.443,145.459,0.0,-1147.276,-1718.719,-494.698
KOBE_STEEL_JP,Kobe Steel,CAND-D80CE96AA3B5C1,P1,PORT-8384667F6B8E,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,96.451092,10.994734,-1.867472,1060.454,880.334,0.0,-516.477,-1576.93,-141.013
KOBE_STEEL_JP,Kobe Steel,CAND-DCD679F188D852,P1,PORT-1144EBE63B41,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,102.391093,5.064703,-3.083002,518.581,202.909,0.0,-1150.004,-1668.585,-174.597
KOBE_STEEL_JP,Kobe Steel,CAND-DDE822F7D41D2E,P5,PORT-0095E30DB97C,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,118.419093,17.780617,0.722718,2105.564,2191.148,0.0,204.946,-1900.618,-2109.511
KOBE_STEEL_JP,Kobe Steel,CAND-E9169FB41B03EE,P1,PORT-0CA13428C264,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,42.211089,15.481513,-0.323252,653.491,639.847,0.0,-50.937,-704.428,-31.772
KOBE_STEEL_JP,Kobe Steel,CAND-F3EC79559B1773,P1,PORT-B0BA3BE7A418,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,25.333096,16.07764,-0.056312,407.296,405.87,0.0,-6.356,-413.653,-0.411
NIPPON_STEEL_JP,Nippon Steel,CAND-004C84C918F9F0,P2,PORT-7DC6DDA55D96,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,209.368973,9.926429,-0.629184,2078.286,1946.555,0.0,-1487.337,-3565.623,-716.25
NIPPON_STEEL_JP,Nippon Steel,CAND-005FE12044C08C,P2,PORT-91584DA203D9,ACCELERATED_15C,DISCLOSED_PATH,False,False,True,223.148943,9.434123,-2.478244,2105.215,1552.197,0.0,-1665.546,-3770.761,-639.283
NIPPON_STEEL_JP,Nippon Steel,CAND-009A19D2863AA5,P1,PORT-1411E33E415A,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,447.753948,10.692707,-1.907988,4787.702,3933.393,0.0,-2663.131,-7450.833,-682.936
NIPPON_STEEL_JP,Nippon Steel,CAND-0902F4B4859A1C,P2,PORT-1411E33E415A,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,447.753948,11.368504,-1.553706,5090.292,4394.614,0.0,-2360.54,-7450.833,-939.614
NIPPON_STEEL_JP,Nippon Steel,CAND-0B64D3C56ED2FD,P1,PORT-93BA44A86FDE,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,468.703944,6.438114,-3.461813,3017.569,1395.004,0.0,-4788.744,-7806.313,-967.687
NIPPON_STEEL_JP,Nippon Steel,CAND-0CCB31C64DEB2F,P1,PORT-4025A7B6BA3A,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,379.748943,9.569431,-1.343313,3633.981,3123.859,0.0,-2645.703,-6279.684,-541.815
NIPPON_STEEL_JP,Nippon Steel,CAND-0E307C2CAB5D7A,P2,PORT-792EEE640306,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,339.438974,10.671531,-1.712519,3622.334,3041.038,0.0,-1994.513,-5616.846,-780.213
NIPPON_STEEL_JP,Nippon Steel,CAND-185224D49A1B91,P1,PORT-3391EE4132D6,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,453.828942,9.465792,-2.414144,4295.851,3200.242,0.0,-3255.291,-7551.142,-808.814
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,454.753949,9.340407,-2.5266,4247.587,3098.606,0.0,-3323.845,-7571.432,-792.767
NIPPON_STEEL_JP,Nippon Steel,CAND-1D35A6D7D808A4,P1,PORT-5DE4D9A04480,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,461.703943,7.433149,-3.060034,3431.914,2019.084,0.0,-4253.8,-7685.714,-859.449
NIPPON_STEEL_JP,Nippon Steel,CAND-1F99EBB5AE8665,P3,PORT-05EE518306D9,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,460.828943,10.737179,-1.156133,4948.004,4415.224,0.0,-2723.738,-7671.74,-2353.644
NIPPON_STEEL_JP,Nippon Steel,CAND-1FF01FDB28F13A,P4,PORT-D74D023C0D05,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,521.418946,12.135578,-0.676911,6327.72,5974.766,0.0,-2249.836,-8577.556,-3411.968
NIPPON_STEEL_JP,Nippon Steel,CAND-23459FF23C9DCD,P1,PORT-032FE0BDCFB5,ACCELERATED_15C,DISCLOSED_PATH,False,True,True,326.198932,12.092572,-1.321832,3944.584,3513.404,0.0,-1420.006,-5364.591,-471.46
NIPPON_STEEL_JP,Nippon Steel,CAND-2E3E235F5F3F44,P2,PORT-0ACD636A8AEE,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,446.878947,11.245092,-0.827908,5025.195,4655.221,0.0,-2411.664,-7436.859,-981.421
NIPPON_STEEL_JP,Nippon Steel,CAND-32B1C4DEC95227,P3,PORT-0ACD636A8AEE,ACCELERATED_15C,DISCLOSED_PATH,True,False,True,446.878947,11.994435,-0.425428,5360.06,5169.946,0.0,-2076.798,-7436.859,-1270.793
NIPPON_STEEL_JP,Nippon Steel,CAND-33480771F67BD6,P2,PORT-5DE4D9A04480,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,461.703943,8.687932,-2.341538,4011.252,2930.156,0.0,-3674.461,-7685.714,-1461.098
NIPPON_STEEL_JP,Nippon Steel,CAND-3DE8D6197F9834,P3,PORT-7F141003EFD9,ACCELERATED_15C,DISCLOSED_PATH,True,True,True,466.428943,10.393291,-1.85903,4847.732,3980.627,0.0,-2919.305,-7767.037,-2701.516
