company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,68.179683,24951.649,24951.649,31396.231,365.968973,365.968973,68.179683,103.145113,41186.939,37747.911,44192.494,12796.263,3412.015,-27.013,0.0,85.789324,17.609641,77.576732,9.397048,0.944248,0.002104,0.053648,11.044264,44.976093,365.968973,31396.231,3.194043,5.849561,10753.463,951.847,12822.992,16487.148,56.479,-12796.263,-3326.805,2.788
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,65.974778,24144.722,24144.722,29303.563,365.968973,365.968973,65.974778,100.940208,41121.798,36940.984,42099.826,12796.263,4167.575,-13.239,0.0,80.071168,14.096389,77.398735,11.423957,0.942269,0.002088,0.055644,11.905574,42.882092,365.968973,29303.563,2.981149,5.459667,11097.205,951.847,12883.69,16013.376,172.859,-12796.263,-4170.537,-7.456
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-DF77606A395F,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,110.676184,47758.874,47758.874,54452.219,431.518975,431.518975,110.676184,145.602475,71590.012,62830.231,69523.576,15071.357,8788.535,28.754,0.0,126.187312,15.511127,130.97606,20.299876,0.966003,0.003803,0.030195,12.218317,87.699324,431.518975,54452.219,5.539606,10.145217,11004.981,1343.314,14862.506,43244.252,645.271,-15071.357,-8269.905,-0.188
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-C942BD99A66C,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,127.143501,68265.754,68265.754,73867.492,536.918941,536.918941,127.143501,162.112934,103852.408,87041.505,92643.243,18775.751,16857.118,46.215,-0.0,137.576618,10.433117,158.453447,31.309946,0.962248,0.004438,0.033314,15.82495,104.239474,536.918941,73867.492,7.514786,13.762556,17931.953,1772.401,17127.915,65451.772,1638.363,-18775.751,-16898.464,17.566
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7C945F726D00,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,178.727156,89134.702,89134.702,91663.315,498.719413,498.719413,178.727156,213.67945,135669.194,106566.09,109094.702,17431.387,29104.454,1.35,0.0,183.797367,5.07021,237.082823,58.355667,0.96695,0.006501,0.026549,25.372952,155.763368,498.719413,91663.315,9.325214,17.078169,17006.054,2018.862,13620.233,99132.126,3867.581,-17431.387,-29084.014,5.247
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,181.628497,120446.903,120446.903,121479.342,663.14981,663.14981,181.628497,216.598108,188500.739,143636.994,144669.433,23190.09,44862.586,-1.16,-0.0,183.185369,1.556871,249.281002,67.652504,0.961211,0.008305,0.030484,29.650208,158.659519,663.14981,121479.342,12.358498,22.633316,21958.487,2733.202,18747.44,137414.398,7645.8,-23190.09,-44862.472,0.139
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,81.344132,27136.318,27136.318,33167.191,333.598962,333.598962,81.344132,116.202022,42935.963,38764.874,44795.746,11628.556,4141.084,-30.005,0.0,99.422343,18.078211,93.847435,12.503303,0.962964,0.003315,0.033721,11.139308,58.486503,333.598962,33167.191,3.374209,6.179516,9165.756,967.075,11356.012,21004.025,257.695,-11628.556,-3985.637,-0.053
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,P1,지연·현물조달,False,19427.1,2029,6160.0,9.26866,2907.059,2907.059,6086.37,313.643967,313.643967,9.26866,60.737887,21078.735,19050.072,22229.383,16143.013,2026.339,-2.324,-0.0,19.405348,10.136688,15.736704,6.468044,0.896712,0.0,0.103288,13.685815,0.0,313.643967,6086.37,0.619187,1.133977,7003.412,721.269,13292.991,0.0,0.0,-16143.013,-1964.101,-3.5
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,57.135419,20909.791,20909.791,27900.327,365.968973,365.968973,57.135419,108.69938,44093.763,39780.6,46771.137,18870.81,4296.866,-16.296,-0.0,76.236866,19.101446,68.921015,11.785596,0.961177,0.00135,0.037472,11.044264,0.0,365.968973,27900.327,2.838393,5.198225,10616.503,951.847,14115.772,18132.266,59.955,-18870.81,-4097.795,2.053
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,54.069204,19787.651,19787.651,25289.4,365.968973,365.968973,54.069204,105.633165,44037.068,38658.461,44160.209,18870.81,5393.541,14.934,-0.0,69.102579,15.033374,68.766098,14.696893,0.958694,0.001309,0.039996,11.905574,0.0,365.968973,25289.4,2.572775,4.711772,10417.001,951.847,14383.84,17918.3,184.449,-18870.81,-5194.41,-2.565
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48,P4,균형형 전환,False,29766.0,2033,8019.0,98.457867,42486.438,42486.438,49406.571,431.518975,431.518975,98.457867,149.798765,76808.494,64641.009,71561.143,22154.572,12165.949,-1.536,0.0,114.494551,16.036684,126.654737,28.19687,0.974645,0.002466,0.022889,12.218317,0.0,431.518975,49406.571,5.026295,9.205141,13617.16,1343.314,15328.245,45779.225,692.655,-22154.572,-12127.531,7.942
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12,P5,조기 계약형 전환,False,34771.0,2033,8019.0,111.318551,59769.039,59769.039,65340.281,536.918941,536.918941,111.318551,162.743356,111388.892,87379.99,92951.233,27610.952,24051.048,42.146,0.0,121.694871,10.37632,156.034615,44.716064,0.96966,0.002907,0.027433,15.82495,0.0,536.918941,65340.281,6.647285,12.173816,16618.368,1772.401,19280.055,71858.905,1759.723,-27610.952,-23910.01,0.549
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96,P6,조기 고헤지,False,33506.0,2028,9900.0,153.354204,76480.719,76480.719,78779.529,498.719413,498.719413,153.354204,204.665338,144994.959,102070.577,104369.388,25589.859,42927.627,3.245,0.0,157.963631,4.609427,239.423406,86.069202,0.970178,0.004539,0.025284,25.372952,41.969507,498.719413,78779.529,8.014504,14.677738,17510.242,2018.862,14917.427,106410.987,4137.652,-25589.859,-42924.279,-0.314
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996,P7,완전 수소·계약형,False,38511.0,2028,9900.0,151.978289,100784.373,100784.373,101706.065,663.14981,663.14981,151.978289,203.209418,201235.701,134758.287,135679.978,33973.913,66479.625,2.211,-0.0,153.368158,1.389869,252.223231,100.244942,0.96305,0.005888,0.031062,29.650208,40.577205,663.14981,101706.065,10.346897,18.949275,22167.071,2733.202,20552.332,147600.171,8171.187,-33973.913,-66465.416,-0.26
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,70.204824,23420.257,23420.257,29698.889,333.598962,333.598962,70.204824,121.302959,45969.569,40466.541,46745.174,17046.285,5486.859,-16.169,0.0,89.025725,18.820901,86.700762,16.495937,0.973406,0.002123,0.024471,11.139308,0.0,333.598962,29698.889,3.021367,5.533322,10309.13,967.075,11969.447,22557.333,274.14,-17046.285,-5589.421,-21.162
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999,P1,지연·현물조달,False,12474.0,2033,6265.6,21.413314,5650.885,5650.885,8256.07,263.895884,263.895884,21.413314,56.463723,16150.661,14900.544,17505.729,9249.659,1247.168,-2.949,0.0,31.285332,9.872018,26.150475,4.737161,0.887268,0.0,0.112732,13.644355,0.0,263.895884,8256.07,2.289283,2.857958,6223.565,537.655,9627.235,0.0,0.0,-9249.659,-1491.801,3.89
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,P2,지연·부분헤지,False,16764.0,2033,6265.6,52.566518,16307.231,16307.231,20712.796,310.220867,310.220867,52.566518,87.599085,29418.56,27175.064,31580.629,10867.833,2292.966,49.471,-0.0,66.7679,14.201381,59.798448,7.23193,0.943762,0.001479,0.054759,11.767591,0.0,310.220867,20712.796,5.743344,7.170035,8535.607,701.152,11533.506,8890.908,41.138,-10867.833,-2524.746,-2.501
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,109.751872,30938.6,30938.6,37079.521,281.895878,281.895878,109.751872,144.809235,44905.874,40821.126,46962.047,9882.526,4058.538,-26.209,-0.0,131.536231,21.784359,124.242142,14.49027,0.970546,0.003879,0.025575,10.166969,0.0,281.895878,37079.521,10.281589,12.835614,8828.616,811.996,8931.671,26375.024,179.991,-9882.526,-4320.849,14.677
