company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,is_generated_candidate,scenario_regret_p50_kkrw_per_tco2
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-66E75B54664A,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,505.60626,47712.268,94.36645,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P4,균형형 전환,False,30104.0,2036,9270.0,95.607465,48339.733,48339.733,54175.436,505.60626,95.607465,131.868271,74582.452,66673.423,72509.127,18333.69,7872.192,-36.837,0.0,107.149457,11.541992,111.250128,15.642663,0.0,0.0,0.0,0.0,0.0,505.60626,54175.436,12.807432,22.917646,13540.635,2046.417,10591.156,47477.366,664.921,-18333.69,-7694.815,47.742,100,True,86.267323
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-66E75B54664A,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,505.60626,41224.578,81.534944,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P4,균형형 전환,False,30104.0,2036,9270.0,82.961198,41945.701,41945.701,47922.576,505.60626,82.961198,135.754114,79780.99,68638.13,74615.004,26692.429,11207.839,64.978,0.0,94.782402,11.821203,104.999811,22.038612,0.0,0.0,0.0,0.0,0.0,505.60626,47922.576,11.329214,20.27252,13540.635,2046.417,11772.231,51735.672,711.767,-26692.429,-11019.501,-149.092,100,True,63.098021
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,444.454229,42079.057,94.675795,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P3,균형형 라이트헤지,False,30104.0,2037,9270.0,96.713656,42984.793,42984.793,50340.242,444.454229,96.713656,132.968673,64485.171,59098.489,66453.938,16113.696,5462.114,75.432,-0.0,113.263052,16.549396,108.833423,12.119767,0.0,0.0,0.0,0.0,0.0,444.454229,50340.242,11.900766,21.295257,12636.684,1740.073,9083.792,40573.091,258.476,-16113.696,-5220.39,26.764,100,True,87.373514
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,444.454229,36961.099,83.160643,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P3,균형형 라이트헤지,False,30104.0,2037,9270.0,85.604922,38047.47,38047.47,45797.83,444.454229,85.604922,138.57883,69124.63,61591.947,69342.307,23544.477,7666.44,133.757,-0.0,103.042848,17.437926,102.553087,16.948164,0.0,0.0,0.0,0.0,0.0,444.454229,45797.83,10.82691,19.373696,16779.304,1740.073,10753.43,40100.028,275.943,-23544.477,-8059.231,2.4,100,True,65.741745
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,444.454229,43357.284,97.55174,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P2,지연·부분헤지,False,30104.0,2037,9270.0,100.175118,44523.255,44523.255,53690.903,444.454229,100.175118,136.430136,64551.008,60636.951,69804.599,16113.696,3988.153,74.096,-0.0,120.801872,20.626754,108.981552,8.806434,0.0,0.0,0.0,0.0,0.0,444.454229,53690.903,12.692885,22.712676,12317.535,1740.073,9109.157,40979.555,80.028,-16113.696,-3620.493,31.096,100,True,90.834976
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,444.454229,38895.052,87.511941,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P2,지연·부분헤지,False,30104.0,2037,9270.0,90.530037,40236.458,40236.458,50170.157,444.454229,90.530037,143.503945,69149.063,63780.935,73714.634,23544.477,5503.711,135.583,0.0,112.880367,22.35033,102.60806,12.078022,0.0,0.0,0.0,0.0,0.0,444.454229,50170.157,11.860557,21.223307,17416.144,1740.073,10917.547,39725.601,84.993,-23544.477,-6225.456,122.033,100,True,70.66686
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,444.454229,44242.217,99.542796,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P1,지연·현물조달,False,30104.0,2037,9270.0,102.604947,45603.203,45603.203,56148.823,444.454229,102.604947,138.859965,64606.296,61716.899,72262.519,16113.696,2986.959,97.561,-0.0,126.332072,23.727124,109.105948,6.501001,0.0,0.0,0.0,0.0,0.0,444.454229,56148.823,13.273954,23.752441,12104.77,1740.073,9134.522,41250.53,0.0,-16113.696,-2538.906,25.909,100,True,93.264805
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,444.454229,40216.743,90.48568,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P1,지연·현물조달,False,30104.0,2037,9270.0,93.973093,41766.739,41766.739,53368.643,444.454229,93.973093,146.947,69199.036,65311.216,76913.12,23544.477,4063.473,175.653,-0.0,120.076803,26.10371,102.720496,8.747403,0.0,0.0,0.0,0.0,0.0,444.454229,53368.643,12.6167,22.576351,17840.705,1740.073,11081.665,39475.984,0.0,-23544.477,-5036.361,209.152,100,True,74.109916
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,2124.876,8.124359,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,9.340142,2442.857,2442.857,4285.372,261.543846,9.340142,45.617681,12617.954,11931.024,13773.539,9488.167,703.682,16.751,0.0,16.384907,7.044765,11.966587,2.626445,0.0,0.0,0.0,0.0,0.0,261.543846,4285.372,1.01309,1.812826,6394.783,901.658,5525.214,0.0,0.0,-9488.167,-852.053,-38.579,100,True,0.0
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,-1733.653,-6.628536,False,False,2035,19.084092670000008,-19.084092670000008,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,-5.700682,-1490.978,-1490.978,491.46,261.543846,-5.700682,47.096,13359.979,12317.669,14300.107,13808.647,939.261,-103.049,0.0,1.879073,7.579755,-1.715461,3.985221,0.0,0.0,0.0,0.0,0.0,261.543846,491.46,0.116184,0.207901,6081.957,901.658,6437.972,0.0,0.0,-13808.647,-1099.072,-4.846,100,True,-25.563859
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-41705C04BF44,CAND-63781C106D5099,P1,PORT-41705C04BF44,234.011233,2160.761,9.233578,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2037,5768.0,10.747812,2515.109,2515.109,4179.714,234.011233,10.747812,46.964434,11669.802,10990.205,12654.811,8475.096,669.438,-10.159,0.0,17.86117,7.113358,13.651934,2.904123,0.0,0.0,0.0,0.0,0.0,234.011233,4179.714,0.988112,1.76813,5040.852,847.521,5690.539,0.0,0.0,-8475.096,-660.071,71.365,100,True,1.40767
