company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_count,feasible_scenario_count,robust_feasible,worst_case_p50_kkrw_per_tco2,worst_case_tcar_kkrw_per_tco2,maximum_regret_p50_kkrw_per_tco2,mean_regret_p50_kkrw_per_tco2,robust_frontier,lambda_0_optimal,lambda_1_optimal,lambda_4_optimal
NIPPON_STEEL_JP,Nippon Steel,CAND-F6184286A4322F,P2,PORT-6742936593A9,2,2,True,84.978973,22.498848,62.024498,51.24201,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-FCEB78D7C5F4C6,P1,PORT-7DCD4991144C,2,1,False,22.954475,10.136688,0.0,-12.644917,False,False,False,False
POSCO_KR,POSCO,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,2,1,False,9.265458,7.543809,0.0,-12.504093,False,False,False,False
POSCO_KR,POSCO,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,2,2,True,71.747601,21.229236,62.482143,51.884532,False,False,False,False
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,2,1,False,33.060968,12.047474,23.79551,11.897755,False,False,False,False
POSCO_KR,POSCO,CAND-4EF614D30D6D91,P2,PORT-96133A6427FE,2,2,True,70.063297,18.155806,60.797839,49.844356,False,False,False,False
POSCO_KR,POSCO,CAND-6339E6B83A8408,P3,PORT-8826D0B469EE,2,2,True,63.598278,14.887202,54.33282,42.843896,True,True,True,True
POSCO_KR,POSCO,CAND-63781C106D5099,P1,PORT-41705C04BF44,2,1,False,10.584175,7.433054,1.318717,-11.255595,False,False,False,False
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,2,1,False,33.750534,14.068352,24.485076,12.708254,False,False,False,False
POSCO_KR,POSCO,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,2,2,True,65.693426,18.911423,56.427968,45.430965,False,False,False,False
POSCO_KR,POSCO,CAND-921D50D4015721,P3,PORT-96133A6427FE,2,2,True,67.694509,14.253499,58.429051,46.9839,True,False,False,False
POSCO_KR,POSCO,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,2,2,True,67.208164,22.176531,57.942706,47.230278,False,False,False,False
