company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,is_generated_candidate,scenario_regret_p50_kkrw_per_tco2
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,29693.364,69.021552,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,72.794681,31316.58,31316.58,39786.829,430.20423,72.794681,109.051732,49093.199,46914.516,55384.766,15597.937,2339.905,161.223,0.0,92.483583,19.688903,77.858979,5.064299,0.0,0.0,0.0,0.0,0.0,430.20423,39786.829,9.40587,16.830884,11670.232,1534.895,10075.248,25832.686,0.0,-15597.937,-2240.905,42.36,100,True,64.104147
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-96133A6427FE,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,430.20423,24922.922,57.932769,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2037,9270.0,61.841675,26604.55,26604.55,35917.777,430.20423,61.841675,114.801315,52560.369,49388.012,58701.238,22783.461,3171.501,-0.856,0.0,83.490059,21.648384,69.215747,7.374072,0.0,0.0,0.0,0.0,0.0,430.20423,35917.777,8.4912,15.194172,13234.888,1534.895,10914.656,27148.072,0.0,-22783.461,-3456.148,11.649,100,True,41.176347
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-1205E8D72A4654,P3,PORT-A620DB8F058C,434.951232,32983.849,75.833442,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P3,균형형 라이트헤지,False,26602.0,2035,9270.0,78.084079,33962.766,33962.766,40409.285,434.951232,78.084079,114.347005,54162.706,49735.371,56181.889,15772.604,4328.879,-98.456,0.0,92.905323,14.821244,88.263004,10.178925,0.0,0.0,0.0,0.0,0.0,434.951232,40409.285,9.553022,17.094199,13515.988,1610.686,9320.264,29611.857,217.093,-15772.604,-4471.174,-69.344,100,True,69.393545
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-1205E8D72A4654,P3,PORT-A620DB8F058C,434.951232,27648.537,63.566982,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P3,균형형 라이트헤지,False,26602.0,2035,9270.0,66.0876,28744.883,28744.883,35628.571,434.951232,66.0876,119.058291,57952.015,51784.55,58668.238,23039.667,6067.161,-100.303,0.0,81.913944,15.826344,80.267268,14.179668,0.0,0.0,0.0,0.0,0.0,434.951232,35628.571,8.42283,15.07183,12141.92,1610.686,10588.629,33239.268,231.463,-23039.667,-6066.155,38.739,100,True,45.422272
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-0CC63FAC54D3C0,P2,PORT-A620DB8F058C,434.951232,33966.321,78.092252,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P2,지연·부분헤지,False,26602.0,2035,9270.0,80.879782,35178.761,35178.761,43253.811,434.951232,80.879782,117.142708,54272.618,50951.365,59026.416,15772.604,3150.421,-170.831,-0.0,99.445198,18.565416,88.515701,7.635919,0.0,0.0,0.0,0.0,0.0,434.951232,43253.811,10.225487,18.297509,12686.71,1610.686,9203.198,30553.192,67.961,-15772.604,-3246.014,75.633,100,True,72.189248
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-0CC63FAC54D3C0,P2,PORT-A620DB8F058C,434.951232,29139.23,66.994246,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P2,지연·부분헤지,False,26602.0,2035,9270.0,70.160301,30516.309,30516.309,39320.406,434.951232,70.160301,123.130992,58078.138,53555.977,62360.074,23039.667,4345.092,-177.069,-0.0,90.401874,20.241573,80.557241,10.39694,0.0,0.0,0.0,0.0,0.0,434.951232,39320.406,9.295604,16.633575,12133.669,1610.686,10657.653,33416.148,72.11,-23039.667,-4358.094,23.804,100,True,49.494973
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-F5CF3CBE63EF2D,P1,PORT-A620DB8F058C,434.951232,34647.983,79.659466,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2035,9270.0,82.820213,36022.754,36022.754,45400.016,434.951232,82.820213,119.083139,54381.031,51795.358,61172.62,15772.604,2346.386,-239.287,-0.0,104.379554,21.55934,88.764956,5.944742,0.0,0.0,0.0,0.0,0.0,434.951232,45400.016,10.732864,19.20541,12750.339,1610.686,9201.839,30638.037,0.0,-15772.604,-2485.77,80.227,100,True,74.129679
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-A620DB8F058C,CAND-F5CF3CBE63EF2D,P1,PORT-A620DB8F058C,434.951232,30159.483,69.339919,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02,P1,지연·현물조달,False,26602.0,2035,9270.0,72.99255,31748.199,31748.199,42074.756,434.951232,72.99255,125.963241,58212.727,54787.867,65114.423,23039.667,3180.047,-244.814,0.0,96.734421,23.741871,80.866675,7.874125,0.0,0.0,0.0,0.0,0.0,434.951232,42074.756,9.946751,17.798737,12128.168,1610.686,10726.677,33534.069,0.0,-23039.667,-3211.91,0.176,100,True,52.327222
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-66E75B54664A,CAND-7D117A922A194C,P5,PORT-66E75B54664A,505.60626,45805.939,90.596068,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P5,조기 계약형 전환,False,30104.0,2036,9270.0,91.732535,46380.544,46380.544,50307.518,505.60626,91.732535,127.993341,75037.393,64714.234,68641.208,18333.69,10316.354,-6.806,0.0,99.499397,7.766862,112.149923,20.417388,0.0,0.0,0.0,0.0,0.0,505.60626,50307.518,11.89303,21.281414,15115.99,2046.417,10305.004,46424.291,1168.105,-18333.69,-10322.088,-23.483,100,True,83.042001
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-66E75B54664A,CAND-7D117A922A194C,P5,PORT-66E75B54664A,505.60626,38239.862,75.631703,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P5,조기 계약형 전환,False,30104.0,2036,9270.0,76.616907,38737.988,38737.988,42656.049,505.60626,76.616907,129.409822,80170.809,65430.416,69348.477,26692.429,14740.925,0.533,0.0,84.366141,7.749234,105.770803,29.153896,0.0,0.0,0.0,0.0,0.0,505.60626,42656.049,10.084172,18.04464,15115.99,2046.417,11446.781,50406.383,1252.055,-26692.429,-14779.642,-57.568,100,True,55.951579
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-66E75B54664A,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,505.60626,47712.268,94.36645,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P4,균형형 전환,False,30104.0,2036,9270.0,96.09574,48586.608,48586.608,55059.383,505.60626,96.09574,132.356546,74885.204,66920.298,73393.073,18333.69,7925.277,-39.629,0.0,108.897748,12.802008,111.848919,15.753179,0.0,0.0,0.0,0.0,0.0,505.60626,55059.383,13.016403,23.291579,15255.381,2046.417,10283.829,46689.194,664.921,-18333.69,-7950.508,-68.936,100,True,87.405206
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-66E75B54664A,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,505.60626,41224.578,81.534944,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P4,균형형 전환,False,30104.0,2036,9270.0,83.160438,42046.438,42046.438,48965.335,505.60626,83.160438,135.953353,79964.709,68738.866,75657.763,26692.429,11272.962,47.119,0.0,96.844795,13.684358,105.363174,22.202737,0.0,0.0,0.0,0.0,0.0,505.60626,48965.335,11.575729,20.713635,14904.551,2046.417,11957.293,50125.674,711.767,-26692.429,-11097.44,90.605,100,True,62.49511
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,444.454229,42079.057,94.675795,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P3,균형형 라이트헤지,False,30104.0,2037,9270.0,97.896679,43510.593,43510.593,51825.637,444.454229,97.896679,134.151697,65174.095,59624.289,67939.333,16113.696,5475.556,-74.25,0.0,116.605116,18.708437,110.383468,12.486789,0.0,0.0,0.0,0.0,0.0,444.454229,51825.637,12.251924,21.923619,14714.966,1740.073,8951.799,39534.917,258.476,-16113.696,-5575.966,0.025,100,True,89.206145
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,444.454229,36961.099,83.160643,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P3,균형형 라이트헤지,False,30104.0,2037,9270.0,86.743127,38553.35,38553.35,47455.735,444.454229,86.743127,139.717034,69747.06,62097.827,71000.212,23544.477,7764.738,115.505,0.0,106.773053,20.029926,103.953523,17.210396,0.0,0.0,0.0,0.0,0.0,444.454229,47455.735,11.21885,20.075034,13162.546,1740.073,10910.606,43398.166,275.943,-23544.477,-7407.905,18.398,100,True,66.077799
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,444.454229,43357.284,97.55174,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P2,지연·부분헤지,False,30104.0,2037,9270.0,101.598983,45156.098,45156.098,55573.302,444.454229,101.598983,137.854,65286.979,61269.793,71686.998,16113.696,3955.203,-61.983,0.0,125.037177,23.438194,110.637451,9.038469,0.0,0.0,0.0,0.0,0.0,444.454229,55573.302,13.137896,23.50898,14875.421,1740.073,8948.88,39733.746,80.028,-16113.696,-4118.277,9.923,100,True,92.908449
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,444.454229,38895.052,87.511941,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P2,지연·부분헤지,False,30104.0,2037,9270.0,92.113991,40940.453,40940.453,52336.041,444.454229,92.113991,145.087898,69934.88,64484.93,75880.518,23544.477,5459.906,9.956,-0.0,117.753499,25.639508,104.376108,12.262117,0.0,0.0,0.0,0.0,0.0,444.454229,52336.041,12.372586,22.139533,16113.012,1740.073,10132.934,42393.792,84.993,-23544.477,-5952.233,-27.641,100,True,71.448663
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,444.454229,44242.217,99.542796,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P1,지연·현물조달,False,30104.0,2037,9270.0,104.186403,46306.087,46306.087,58286.451,444.454229,104.186403,140.44142,65459.295,62419.783,74400.147,16113.696,2939.692,-99.82,-0.0,131.141629,26.955226,111.025154,6.838751,0.0,0.0,0.0,0.0,0.0,444.454229,58286.451,13.779303,24.656715,14982.391,1740.073,8945.961,39866.298,0.0,-16113.696,-3142.256,27.316,100,True,95.495869
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-077F7C54FB04,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,444.454229,40216.743,90.48568,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5,P1,지연·현물조달,False,30104.0,2037,9270.0,95.85227,42601.947,42601.947,55881.555,444.454229,95.85227,148.826178,70090.672,66146.424,79426.032,23544.477,3999.612,55.364,0.0,125.730731,29.878461,104.726632,8.874362,0.0,0.0,0.0,0.0,0.0,444.454229,55881.555,13.21077,23.63938,16374.681,1740.073,10158.59,42440.64,0.0,-23544.477,-4589.181,21.621,100,True,75.186942
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,2124.876,8.124359,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,8.690534,2272.956,2272.956,4372.427,261.543846,8.690534,44.968074,12491.268,11761.123,13860.594,9488.167,678.623,-51.523,0.0,16.717759,8.027224,11.482209,2.791674,0.0,0.0,0.0,0.0,0.0,261.543846,4372.427,1.033671,1.849653,5227.533,901.658,6346.627,0.0,0.0,-9488.167,-707.599,-7.097,100,True,0.0
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-0E469489028A,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,261.543846,-1733.653,-6.628536,False,False,2035,19.084092670000008,-19.084092670000008,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2035,5768.0,-6.020032,-1574.502,-1574.502,649.136,261.543846,-6.020032,46.77665,13169.057,12234.145,14457.783,13808.647,905.913,-28.999,-0.0,2.481939,8.501971,-2.44544,3.574592,0.0,0.0,0.0,0.0,0.0,261.543846,649.136,0.15346,0.274602,5227.533,901.658,7047.577,0.0,0.0,-13808.647,-944.385,1.761,100,True,-26.68536
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-41705C04BF44,CAND-63781C106D5099,P1,PORT-41705C04BF44,234.011233,2160.761,9.233578,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999,P1,지연·현물조달,False,15097.0,2037,5768.0,10.481904,2452.883,2452.883,4054.77,234.011233,10.481904,46.698526,11641.542,10927.98,12529.866,8475.096,667.798,-45.764,0.0,17.327244,6.84534,13.53117,3.049266,0.0,0.0,0.0,0.0,0.0,234.011233,4054.77,0.958574,1.715275,5489.951,847.521,5324.728,0.0,0.0,-8475.096,-739.082,4.863,100,True,1.79137
